,global_step,loss,not_all_accuracy,not_only_accuracy,total_accuracy
0,1,0.6960045695304871,0.14005902409553528,0.5053852796554565,0.32008710503578186
1,51,0.6916783452033997,0.32841426134109497,0.528583288192749,0.4270549714565277
2,101,0.6876699924468994,0.44486182928085327,0.5807787775993347,0.5118399858474731
3,151,0.6824898719787598,0.5028172731399536,0.7365368604660034,0.6179912686347961
4,201,0.6762695908546448,0.5156962871551514,0.8091687560081482,0.660315752029419
5,251,0.6697584390640259,0.5283069610595703,0.8301573991775513,0.6770550012588501
6,301,0.6603489518165588,0.5266970992088318,0.8906379342079163,0.706042468547821
7,351,0.6485509276390076,0.5229406952857971,0.8829053044319153,0.7003266215324402
8,401,0.6364787220954895,0.5355513691902161,0.8726871013641357,0.7016875147819519
9,451,0.6218016147613525,0.5374295711517334,0.8602595925331116,0.6965160369873047
10,501,0.6082320213317871,0.5513818264007568,0.8577740788459778,0.7023680210113525
11,551,0.5934300422668457,0.5749933123588562,0.8748964667320251,0.7227817177772522
12,601,0.5779087543487549,0.585457444190979,0.8724109530448914,0.7268644571304321
13,651,0.5621556639671326,0.6364368200302124,0.861640453338623,0.7474142909049988
14,701,0.5498362183570862,0.6423397064208984,0.8638497591018677,0.7514970302581787
15,751,0.5365946292877197,0.6683659553527832,0.8558409214019775,0.7607512474060059
16,801,0.5243629217147827,0.6933190226554871,0.8447942733764648,0.7679640650749207
17,851,0.5131468176841736,0.7091494202613831,0.8494890928268433,0.7783070206642151
18,901,0.502084493637085,0.7096861004829407,0.8503175973892212,0.778987467288971
19,951,0.49359455704689026,0.7180037498474121,0.8461750745773315,0.7811649441719055
20,1001,0.48610153794288635,0.7206868529319763,0.8516983985900879,0.7852476835250854
21,1051,0.4805253744125366,0.7231016755104065,0.8583264350891113,0.7897387146949768
22,1101,0.4772745668888092,0.7260531187057495,0.855288565158844,0.7897387146949768
23,1151,0.46699997782707214,0.7413469552993774,0.8489367365837097,0.7943658232688904
24,1201,0.4618907868862152,0.7442983388900757,0.8511461019515991,0.7969515323638916
25,1251,0.45722460746765137,0.742956817150116,0.8541839122772217,0.7977681159973145
26,1301,0.4547446072101593,0.7555674910545349,0.838718593120575,0.796543300151825
27,1351,0.4483838677406311,0.7539576292037964,0.8458989262580872,0.7992650866508484
28,1401,0.44238564372062683,0.7561041116714478,0.8539077639579773,0.8043004870414734
29,1451,0.43864336609840393,0.7552991509437561,0.8508699536323547,0.802395224571228
30,1501,0.4334012567996979,0.7563723921775818,0.8580502867698669,0.806477963924408
31,1551,0.4301714301109314,0.7579823136329651,0.8690969347953796,0.8127381801605225
32,1601,0.42655426263809204,0.7612020373344421,0.8688207864761353,0.8142351508140564
33,1651,0.4218018352985382,0.7601287961006165,0.8646782636642456,0.8116494417190552
34,1701,0.41645464301109314,0.7662999629974365,0.8663352727890015,0.8155961036682129
35,1751,0.41275325417518616,0.7636168599128723,0.8768296241760254,0.8194066286087036
36,1801,0.4060830771923065,0.7759591937065125,0.8751726150512695,0.82485032081604
37,1851,0.40398845076560974,0.7783740162849426,0.8690969347953796,0.8230811357498169
38,1901,0.4009939730167389,0.7813254594802856,0.8809720873832703,0.8304300308227539
39,1951,0.38889503479003906,0.7874966263771057,0.8831814527511597,0.8346489071846008
40,2001,0.382394403219223,0.7874966263771057,0.8936758041381836,0.839820384979248
41,2051,0.3803243935108185,0.7925945520401001,0.8917425870895386,0.8414534330368042
42,2101,0.3756765127182007,0.7931312322616577,0.8922949433326721,0.8419978022575378
43,2151,0.3673210144042969,0.8027904629707336,0.8964374661445618,0.8489384651184082
44,2201,0.3589372932910919,0.7963509559631348,0.9058271050453186,0.8502994179725647
45,2251,0.35454413294792175,0.8065468072891235,0.8997514247894287,0.8524768352508545
46,2301,0.3471844494342804,0.8003756403923035,0.9099696278572083,0.8543821573257446
47,2351,0.339544415473938,0.8121813535690308,0.9107981324195862,0.8607784509658813
48,2401,0.33510205149650574,0.8223772644996643,0.9110742807388306,0.8660860061645508
49,2451,0.32609230279922485,0.8261336088180542,0.9154929518699646,0.8701687455177307
50,2501,0.31766077876091003,0.8290850520133972,0.9207401275634766,0.8742514848709106
51,2551,0.3106973171234131,0.8360611796379089,0.9229494333267212,0.8788785934448242
52,2601,0.30499404668807983,0.8357928395271301,0.9259873032569885,0.8802395462989807
53,2651,0.3069305419921875,0.8513549566268921,0.9182546138763428,0.8843222856521606
54,2701,0.29063349962234497,0.8564528822898865,0.9320629835128784,0.89371258020401
55,2751,0.28359347581863403,0.8610142469406128,0.9306821227073669,0.8953456878662109
56,2801,0.278266966342926,0.8682586550712585,0.9334437847137451,0.9003810286521912
57,2851,0.2728293836116791,0.8720149993896484,0.9359292984008789,0.9035111665725708
58,2901,0.2650254964828491,0.8784545063972473,0.9381386637687683,0.9078660607337952
59,2951,0.2598799765110016,0.8843573927879333,0.9378624558448792,0.9107239842414856
60,3001,0.2526552379131317,0.8862355947494507,0.9455951452255249,0.9154872298240662
61,3051,0.24455249309539795,0.8948215842247009,0.9458712935447693,0.9199782013893127
62,3101,0.23820927739143372,0.8975046873092651,0.944766640663147,0.9207947850227356
63,3151,0.23304544389247894,0.9012610912322998,0.9450427889823914,0.9228361248970032
64,3201,0.22493907809257507,0.904212474822998,0.9513946175575256,0.9274632334709167
65,3251,0.22044317424297333,0.9015293717384338,0.9516708254814148,0.9262384176254272
66,3301,0.21498781442642212,0.9093104600906372,0.9538801312446594,0.9312738180160522
67,3351,0.21554416418075562,0.9060906767845154,0.9538801312446594,0.9296407103538513
68,3401,0.20674815773963928,0.9063590168952942,0.9527754783630371,0.9292324185371399
69,3451,0.2010527104139328,0.9187013506889343,0.963269829750061,0.9406641125679016
70,3501,0.19529633224010468,0.9178964495658875,0.9569180011749268,0.9371257424354553
71,3551,0.19242633879184723,0.9248725771903992,0.9676885008811951,0.945971667766571
72,3601,0.19045241177082062,0.9082371592521667,0.9585749506950378,0.9330430030822754
73,3651,0.18307961523532867,0.9243359565734863,0.9596796631813049,0.9417528510093689
74,3701,0.18460862338542938,0.9286289215087891,0.9701740145683289,0.9491018056869507
75,3751,0.1754664182662964,0.9305071234703064,0.9652029871940613,0.947604775428772
76,3801,0.1731078177690506,0.9213845133781433,0.9693455100059509,0.9450190663337708
77,3851,0.1705004721879959,0.9348000884056091,0.9649268388748169,0.9496461749076843
78,3901,0.165502667427063,0.9321169853210449,0.9715548157691956,0.9515514373779297
79,3951,0.16398517787456512,0.9240676164627075,0.9674122929573059,0.9454272985458374
80,4001,0.15883886814117432,0.9350684285163879,0.9674122929573059,0.951007068157196
81,4051,0.15579700469970703,0.9396297335624695,0.9712786674499512,0.9552258849143982
82,4101,0.15534012019634247,0.941239595413208,0.9732118248939514,0.9569951295852661
83,4151,0.15860016644001007,0.9439226984977722,0.9756973385810852,0.9595808386802673
84,4201,0.1478019505739212,0.9431177973747253,0.9715548157691956,0.9571312069892883
