,global_step,loss,not_all_accuracy,not_only_accuracy,total_accuracy
0,1,0.6806739568710327,0.489268034696579,0.7461997866630554,0.6186116337776184
1,51,0.6758192181587219,0.47853603959083557,0.7833876013755798,0.6320033073425293
2,101,0.6691498160362244,0.48046231269836426,0.7736156582832336,0.6280404329299927
3,151,0.6615034937858582,0.4832140803337097,0.7709012031555176,0.6280404329299927
4,201,0.6533961296081543,0.496422678232193,0.7513571977615356,0.6247608661651611
5,251,0.6447394490242004,0.507429838180542,0.7440282106399536,0.6265373229980469
6,301,0.6335643529891968,0.5536598563194275,0.7592291235923767,0.6571467518806458
7,351,0.6220840215682983,0.5811777710914612,0.7733442187309265,0.67791748046875
8,401,0.6097351312637329,0.644193708896637,0.8021172881126404,0.7236949801445007
9,451,0.5974481701850891,0.6689597964286804,0.8108034729957581,0.7403662204742432
10,501,0.5864267945289612,0.6772152185440063,0.8029316067695618,0.7405028939247131
11,551,0.5708686709403992,0.7014309167861938,0.8099891543388367,0.7560809254646301
12,601,0.5582946538925171,0.7008805871009827,0.8148751258850098,0.7582672834396362
13,651,0.5430461168289185,0.7030820250511169,0.8211183547973633,0.762503445148468
14,701,0.5283460021018982,0.7061089873313904,0.8311617970466614,0.7690625786781311
15,751,0.5145655274391174,0.7083104252815247,0.8360477685928345,0.7726154923439026
16,801,0.5033095479011536,0.7184920310974121,0.839847981929779,0.7795845866203308
17,851,0.4890098571777344,0.7297743558883667,0.8417481184005737,0.7861437797546387
18,901,0.4773610532283783,0.7355530858039856,0.8504343032836914,0.7933861613273621
19,951,0.4647861123085022,0.7366538047790527,0.8637350797653198,0.8006286025047302
20,1001,0.4549073576927185,0.7358282804489136,0.8718783855438232,0.8043181300163269
21,1051,0.44444558024406433,0.7396807670593262,0.8778501749038696,0.8092374801635742
22,1101,0.4385140836238861,0.7407814860343933,0.8813789486885071,0.8115605115890503
23,1151,0.43127763271331787,0.7438084483146667,0.8878936171531677,0.8163432478904724
24,1201,0.4200441241264343,0.7454595565795898,0.8919652700424194,0.8192129135131836
25,1251,0.42064526677131653,0.7473857998847961,0.8971226811408997,0.8227657675743103
26,1301,0.4083990156650543,0.753990113735199,0.8938653469085693,0.8244055509567261
27,1351,0.4072762727737427,0.7542652487754822,0.9025515913963318,0.828914999961853
28,1401,0.3920753002166748,0.7570170760154724,0.9106948971748352,0.8343809843063354
29,1451,0.38704898953437805,0.7649972438812256,0.9058089256286621,0.8358840942382812
30,1501,0.38241279125213623,0.7647220492362976,0.922095537185669,0.8439464569091797
31,1551,0.3746478855609894,0.7691249251365662,0.9229098558425903,0.8465427756309509
32,1601,0.3702716529369354,0.7718766927719116,0.9283387660980225,0.8506422638893127
33,1651,0.36245298385620117,0.7779306769371033,0.9264386296272278,0.8526920080184937
34,1701,0.3619905412197113,0.7845349311828613,0.9332247376441956,0.8593878149986267
35,1751,0.35127854347229004,0.7861860394477844,0.9315961003303528,0.8593878149986267
36,1801,0.3455638587474823,0.7941662073135376,0.9332247376441956,0.8641705513000488
37,1851,0.33975300192832947,0.7960924506187439,0.9364820718765259,0.8667668700218201
38,1901,0.335361123085022,0.8002201318740845,0.9381107687950134,0.8696365356445312
39,1951,0.3323354721069336,0.8035222887992859,0.9410966634750366,0.8727794289588928
40,2001,0.32620805501937866,0.7993946075439453,0.9337676167488098,0.8670401573181152
41,2051,0.32091590762138367,0.8093010187149048,0.9435396194458008,0.8768789172172546
