,global_step,loss,not_all_accuracy,not_only_accuracy,total_accuracy
0,1,0.693618893623352,0.5089114308357239,0.5008134245872498,0.5048398375511169
1,51,0.691165566444397,0.5089114308357239,0.5008134245872498,0.5048398375511169
2,101,0.6883861422538757,0.5590896606445312,0.5008134245872498,0.5297886729240417
3,151,0.6858516335487366,0.7356731295585632,0.5008134245872498,0.6175869107246399
4,201,0.6832247972488403,0.758431613445282,0.5016269087791443,0.6293115019798279
5,251,0.6803386211395264,0.5999451875686646,0.501355767250061,0.5503749251365662
6,301,0.6776273846626282,0.5467507243156433,0.502440333366394,0.5244717001914978
7,351,0.6748352646827698,0.5089114308357239,0.5027114748954773,0.505794107913971
8,401,0.67184978723526,0.5143954157829285,0.5149132609367371,0.5146557688713074
9,451,0.6683170199394226,0.517137348651886,0.5119305849075317,0.514519453048706
10,501,0.6639636754989624,0.5338634252548218,0.5317245125770569,0.5327879786491394
11,551,0.6596786975860596,0.6070743203163147,0.7171908617019653,0.6624403595924377
12,601,0.6549568176269531,0.6690430641174316,0.8413774371147156,0.7556918859481812
13,651,0.6488789319992065,0.6843981146812439,0.8663232326507568,0.7758691310882568
14,701,0.6417320370674133,0.6520427465438843,0.823481559753418,0.7382413148880005
15,751,0.6327885985374451,0.6539621353149414,0.8571041226387024,0.7561008930206299
16,801,0.6229258179664612,0.6668494939804077,0.8636116981506348,0.765780508518219
17,851,0.6113918423652649,0.6693172454833984,0.8676789402961731,0.7690525054931641
18,901,0.5980153679847717,0.6602687239646912,0.8969631195068359,0.7792774438858032
19,951,0.584430456161499,0.6273649334907532,0.9080802798271179,0.768507182598114
20,1001,0.5631841421127319,0.6852207183837891,0.9164859056472778,0.8014996647834778
21,1051,0.5406930446624756,0.7592541575431824,0.9175704717636108,0.8388547897338867
22,1101,0.5194792747497559,0.7831094264984131,0.9126898050308228,0.8482617735862732
23,1151,0.49610698223114014,0.7792706489562988,0.9113340377807617,0.8456714153289795
24,1201,0.4747716784477234,0.7787222266197205,0.9262472987174988,0.852897047996521
25,1251,0.45566365122795105,0.7820126414299011,0.911876380443573,0.8473074436187744
26,1301,0.4363902807235718,0.7940773367881775,0.9208242893218994,0.857805073261261
27,1351,0.4192902445793152,0.8001096844673157,0.9278742074966431,0.8643490076065063
28,1401,0.4055343270301819,0.8053194284439087,0.9351952075958252,0.8706203103065491
29,1451,0.3918890357017517,0.8119001984596252,0.9219089150428772,0.8672119975090027
30,1501,0.3785144090652466,0.8201261162757874,0.9324837327003479,0.8766189217567444
31,1551,0.36859095096588135,0.82451331615448,0.9400759339332581,0.8826175928115845
32,1601,0.3545158803462982,0.8352070450782776,0.9417028427124023,0.8887525796890259
33,1651,0.3441976010799408,0.8395941853523254,0.9454989433288574,0.8928425312042236
34,1701,0.3330473303794861,0.8491911292076111,0.9468546509742737,0.8982958197593689
35,1751,0.32420453429222107,0.8557718396186829,0.9449566006660461,0.9006134867668152
36,1801,0.31460991501808167,0.8593364357948303,0.950921893119812,0.9053851366043091
37,1851,0.3046188950538635,0.8629010319709778,0.9506507515907288,0.9070211052894592
38,1901,0.2970360815525055,0.8585138320922852,0.9517353773117065,0.9053851366043091
39,1951,0.292134165763855,0.8609816431999207,0.9441431760787964,0.9027948379516602
40,2001,0.28007012605667114,0.8768851161003113,0.9590563774108887,0.9182004332542419
41,2051,0.2720264792442322,0.8675623536109924,0.9593275785446167,0.9137014150619507
42,2101,0.26323601603507996,0.8864820599555969,0.9604121446609497,0.9236537218093872
43,2151,0.25868135690689087,0.8919659852981567,0.9539045691490173,0.9231083989143372
44,2201,0.24961219727993011,0.894707977771759,0.9612255692481995,0.9281526803970337
45,2251,0.2492622584104538,0.9034823179244995,0.9623101949691772,0.9330606460571289
46,2301,0.24056082963943481,0.9051275253295898,0.960683286190033,0.9330606460571289
47,2351,0.23384565114974976,0.9086920619010925,0.9612255692481995,0.9351056814193726
48,2401,0.22661761939525604,0.9089663028717041,0.9614967703819275,0.9353783130645752
49,2451,0.2334519475698471,0.911159873008728,0.9614967703819275,0.9364689588546753
50,2501,0.21449458599090576,0.9054017066955566,0.962039053440094,0.9338786602020264
51,2551,0.21205353736877441,0.9152728319168091,0.9636659622192383,0.939604640007019
52,2601,0.20505811274051666,0.9147244095802307,0.9617679119110107,0.9383776187896729
53,2651,0.20036454498767853,0.9128050208091736,0.964479386806488,0.9387866258621216
54,2701,0.20015522837638855,0.9237729907035828,0.962039053440094,0.9430129528045654
55,2751,0.19296090304851532,0.9245955348014832,0.9647505283355713,0.9447852969169617
56,2801,0.18987345695495605,0.9202083945274353,0.9642082452774048,0.9423313140869141
57,2851,0.18681392073631287,0.9273375272750854,0.9650216698646545,0.9462849497795105
58,2901,0.18305954337120056,0.9317247271537781,0.9639371037483215,0.9479209184646606
59,2951,0.19000424444675446,0.9319989085197449,0.9625813364982605,0.9473755955696106
60,3001,0.17693640291690826,0.9284343123435974,0.9666485786437988,0.947648286819458
61,3051,0.175767183303833,0.9355635046958923,0.9636659622192383,0.9496932625770569
62,3101,0.17284420132637024,0.9262407422065735,0.9663774371147156,0.9464212656021118
63,3151,0.17036132514476776,0.9388538599014282,0.9642082452774048,0.9516019225120544
64,3201,0.1657218337059021,0.9372086524963379,0.9693601131439209,0.9533742070198059
65,3251,0.17562100291252136,0.9119824767112732,0.9661062955856323,0.9391956329345703
66,3301,0.1632378101348877,0.9415958523750305,0.9693601131439209,0.9555555582046509
67,3351,0.1597592830657959,0.9421442151069641,0.9690889120101929,0.9556918740272522
68,3401,0.15951412916183472,0.9407732486724854,0.9647505283355713,0.9528288841247559
69,3451,0.15603533387184143,0.9457088112831116,0.9685466289520264,0.957191526889801
70,3501,0.15499942004680634,0.935015082359314,0.9712581634521484,0.9532378911972046
71,3551,0.1549743264913559,0.9451603889465332,0.963123619556427,0.9541922211647034
72,3601,0.14967390894889832,0.9437894225120544,0.9674620628356934,0.9556918740272522
73,3651,0.14736701548099518,0.9479023814201355,0.9699023962020874,0.9589638710021973
74,3701,0.1448514610528946,0.9437894225120544,0.9699023962020874,0.9569188952445984
75,3751,0.14491483569145203,0.9418700337409973,0.9682754874229431,0.9551465511322021
76,3801,0.14124378561973572,0.9481765627861023,0.9712581634521484,0.9597818851470947
77,3851,0.147708460688591,0.9522895812988281,0.9704446792602539,0.9614178538322449
78,3901,0.15408200025558472,0.922676146030426,0.9736984968185425,0.9483299255371094
79,3951,0.13774709403514862,0.9489991664886475,0.9720715880393982,0.9605998396873474
80,4001,0.1370241791009903,0.9492733478546143,0.9699023962020874,0.9596455097198486
81,4051,0.1338525265455246,0.9542089104652405,0.9731561541557312,0.9637355208396912
82,4101,0.1352892816066742,0.9500959515571594,0.9726138710975647,0.9614178538322449
83,4151,0.13195380568504333,0.9517411589622498,0.9699023962020874,0.9608725309371948
84,4201,0.13211151957511902,0.9465314149856567,0.9715293049812317,0.9591001868247986
85,4251,0.12787213921546936,0.9550315141677856,0.9731561541557312,0.9641445279121399
86,4301,0.12666328251361847,0.9564025402069092,0.9720715880393982,0.9642808437347412
87,4351,0.12523730099201202,0.956676721572876,0.9720715880393982,0.9644171595573425
88,4401,0.12431177496910095,0.9580476880073547,0.97559654712677,0.9668711423873901
89,4451,0.12232784181833267,0.955579936504364,0.9731561541557312,0.9644171595573425
90,4501,0.13389946520328522,0.9599670767784119,0.9666485786437988,0.9633265137672424
91,4551,0.12804406881332397,0.9437894225120544,0.9720715880393982,0.9580095410346985
92,4601,0.12553733587265015,0.962983250617981,0.9764099717140198,0.9697341322898865
93,4651,0.12617820501327515,0.9616122841835022,0.976681113243103,0.9691888093948364
94,4701,0.12978018820285797,0.9588702917098999,0.9761388301849365,0.9675528407096863
95,4751,0.11846880614757538,0.9594187140464783,0.9747830629348755,0.9671438336372375
96,4801,0.11616309732198715,0.9613381028175354,0.9739696383476257,0.9676891565322876
97,4851,0.11851247400045395,0.9539347290992737,0.9707158207893372,0.9623721837997437
98,4901,0.1134922206401825,0.960789680480957,0.9718004465103149,0.9663258194923401
99,4951,0.11088912189006805,0.9610638618469238,0.9747830629348755,0.967961847782135
100,5001,0.11834363639354706,0.9627090692520142,0.9718004465103149,0.9672801494598389
101,5051,0.11085668206214905,0.9635316729545593,0.9747830629348755,0.9691888093948364
102,5101,0.10886292904615402,0.9635316729545593,0.9750542044639587,0.9693251252174377
103,5151,0.10909520089626312,0.9596928954124451,0.9747830629348755,0.9672801494598389
104,5201,0.10666175186634064,0.9616122841835022,0.9772234559059143,0.9694615006446838
105,5251,0.10637728124856949,0.9613381028175354,0.974240779876709,0.9678254723548889
