,global_step,loss,not_all_accuracy,not_only_accuracy,total_accuracy
0,1,0.6842619180679321,0.5133820176124573,0.6399669647216797,0.5761047601699829
1,51,0.6773756146430969,0.5998918414115906,0.7470409870147705,0.6728041172027588
2,101,0.6729645133018494,0.6293593049049377,0.7566749453544617,0.6924440860748291
3,151,0.6690831780433655,0.645309567451477,0.7833746075630188,0.7137206792831421
4,201,0.6631952524185181,0.6536901593208313,0.7910817265510559,0.7217676043510437
5,251,0.6543209552764893,0.6250337958335876,0.7005229592323303,0.6624386310577393
6,301,0.6462264060974121,0.6304406523704529,0.7302504777908325,0.679896354675293
7,351,0.6341273784637451,0.6247634291648865,0.6933663487434387,0.6587561368942261
8,401,0.6230039596557617,0.6012435555458069,0.695293128490448,0.6478450894355774
9,451,0.6116073131561279,0.6131386756896973,0.7203413248062134,0.6662575006484985
10,501,0.5982903242111206,0.6507164239883423,0.783099353313446,0.716312050819397
11,551,0.5862740874290466,0.6553122401237488,0.7627305388450623,0.7085379362106323
12,601,0.5726523399353027,0.6880238056182861,0.8122763633728027,0.7495908141136169
13,651,0.5588271617889404,0.7010002732276917,0.8208092451095581,0.7603655457496643
14,701,0.5440123081207275,0.7396593689918518,0.8216350078582764,0.780278205871582
15,751,0.5315072536468506,0.7666937112808228,0.8224607706069946,0.7943262457847595
16,801,0.5236256122589111,0.7569613456726074,0.8227360248565674,0.789552628993988
17,851,0.5107644200325012,0.7793998122215271,0.8254885673522949,0.802236795425415
18,901,0.5002371072769165,0.7580426931381226,0.83099365234375,0.7941898703575134
19,951,0.4867006242275238,0.7793998122215271,0.8296173810958862,0.8042826056480408
20,1001,0.4765797555446625,0.7802108526229858,0.8373245000839233,0.8085106611251831
21,1051,0.4629102647304535,0.7907542586326599,0.8406275510787964,0.8154664635658264
22,1101,0.45560967922210693,0.7956204414367676,0.8433801531791687,0.8192853331565857
23,1151,0.4455702602863312,0.7904838919639587,0.848609983921051,0.8192853331565857
24,1201,0.44477516412734985,0.7902135848999023,0.8378750085830688,0.813829779624939
25,1251,0.44224923849105835,0.7896729111671448,0.829892635345459,0.8096017241477966
26,1301,0.4276546537876129,0.7902135848999023,0.8554913401603699,0.8225586414337158
27,1351,0.4202616512775421,0.7948094010353088,0.860996425151825,0.8276050090789795
28,1401,0.4127373993396759,0.7977831959724426,0.8634737133979797,0.8303328156471252
29,1451,0.4059743583202362,0.8037307262420654,0.8698045611381531,0.8364702463150024
30,1501,0.39980649948120117,0.8094079494476318,0.8750343918800354,0.8419257998466492
31,1551,0.39397093653678894,0.8153554797172546,0.8794384598731995,0.8471085429191589
32,1601,0.38700079917907715,0.8169775605201721,0.8838425278663635,0.8501091003417969
33,1651,0.3805367052555084,0.8280616402626038,0.8868703842163086,0.857201337814331
34,1701,0.37436798214912415,0.8215733766555786,0.8896229267120361,0.8552918434143066
35,1751,0.37050825357437134,0.8204920291900635,0.895403265953064,0.8576104640960693
36,1801,0.36264124512672424,0.833468496799469,0.897605299949646,0.8652482032775879
37,1851,0.35765936970710754,0.8461746573448181,0.9000825881958008,0.8728860020637512
38,1901,0.350309818983078,0.839686393737793,0.9017341136932373,0.8704310059547424
39,1951,0.3425689935684204,0.850229799747467,0.9006330966949463,0.8752045631408691
40,2001,0.3431917726993561,0.8556366562843323,0.8890724182128906,0.872204065322876
41,2051,0.3294096887111664,0.8675317764282227,0.9080649614334106,0.8876159191131592
42,2101,0.32273656129837036,0.867802083492279,0.9116432666778564,0.8895253539085388
43,2151,0.31671103835105896,0.8764531016349792,0.9163225889205933,0.8962084054946899
44,2201,0.3123190701007843,0.8805082440376282,0.9226534366607666,0.9013911485671997
