,global_step,loss,not_all_accuracy,not_only_accuracy,total_accuracy
0,1,0.6884462833404541,0.5095471739768982,0.49623429775238037,0.5029650926589966
1,51,0.6851314902305603,0.5060011148452759,0.49623429775238037,0.5011722445487976
2,101,0.6825606226921082,0.5526459217071533,0.501255214214325,0.527237594127655
3,151,0.6796346306800842,0.7174031734466553,0.5631799101829529,0.6411529183387756
4,201,0.6749048829078674,0.6372067928314209,0.5478382110595703,0.5930216312408447
5,251,0.6685725450515747,0.6301145553588867,0.5294281840324402,0.5803337693214417
6,301,0.6601882576942444,0.5346426367759705,0.5124128460884094,0.5236518979072571
7,351,0.6494828462600708,0.6017457842826843,0.5177127122879028,0.5601986050605774
8,401,0.6350056529045105,0.6674849987030029,0.5202231407165527,0.5946766138076782
9,451,0.6166753768920898,0.9367157816886902,0.5338912010192871,0.7375534176826477
10,501,0.593726634979248,0.9656301140785217,0.5698744654655457,0.7699627876281738
11,551,0.5693395137786865,0.9664484262466431,0.5846583247184753,0.777685821056366
12,601,0.5438520908355713,0.9211674928665161,0.6270571947097778,0.7757550477981567
13,651,0.5160729289054871,0.9476268291473389,0.6449093222618103,0.7979589104652405
14,701,0.49282827973365784,0.9413529634475708,0.6633194088935852,0.8038890957832336
15,751,0.471752792596817,0.9288052320480347,0.703207790851593,0.817266583442688
16,801,0.4515186548233032,0.9353519082069397,0.7165969610214233,0.8271962404251099
17,851,0.44050657749176025,0.9473540782928467,0.7182705998420715,0.83409184217453
18,901,0.42115774750709534,0.9170758128166199,0.7394700050354004,0.8292649388313293
19,951,0.4061962068080902,0.9364429712295532,0.7603905200958252,0.8494001030921936
20,1001,0.3925850987434387,0.9301691055297852,0.7824267745018005,0.8571231365203857
21,1051,0.3798554837703705,0.9293507933616638,0.7843793630599976,0.857674777507782
22,1101,0.3698611259460449,0.938897967338562,0.7891213297843933,0.8648462295532227
23,1151,0.3590656518936157,0.9339879751205444,0.804184079170227,0.8698110580444336
24,1201,0.3504520356655121,0.9328969120979309,0.8089261054992676,0.8716039061546326
25,1251,0.34162411093711853,0.9399890899658203,0.8100418448448181,0.8757413029670715
26,1301,0.3339315354824066,0.9451718330383301,0.8167364001274109,0.8816714882850647
27,1351,0.3247382342815399,0.9397163391113281,0.824825644493103,0.8829126954078674
28,1401,0.3175998628139496,0.9462629556655884,0.8292887210845947,0.8884291648864746
29,1451,0.3155132234096527,0.9500818252563477,0.8320780992507935,0.8917390704154968
30,1501,0.303906112909317,0.9489907026290894,0.8415620923042297,0.895876407623291
31,1551,0.3018557131290436,0.9334424734115601,0.8457461595535278,0.8900841474533081
32,1601,0.289900004863739,0.9487179517745972,0.8518828749656677,0.900841236114502
33,1651,0.2895486652851105,0.9549918174743652,0.8546722531318665,0.9053923487663269
34,1701,0.27901363372802734,0.948172390460968,0.8591352701187134,0.9041511416435242
35,1751,0.2780272662639618,0.9544462561607361,0.8633193969726562,0.9093918204307556
36,1801,0.2696862816810608,0.9558101296424866,0.8655509352684021,0.9111846685409546
37,1851,0.263136088848114,0.9517185091972351,0.8627614974975586,0.9077368378639221
38,1901,0.253699392080307,0.9552645683288574,0.8755927681922913,0.915873646736145
39,1951,0.24858549237251282,0.9560829401016235,0.8811715245246887,0.919045627117157
40,2001,0.2418483942747116,0.9593562483787537,0.8870292901992798,0.9235967397689819
41,2051,0.23751752078533173,0.9577195644378662,0.8878660798072815,0.923183023929596
42,2101,0.23568576574325562,0.9596289992332458,0.886750340461731,0.9235967397689819
43,2151,0.2334834635257721,0.9503546357154846,0.8881450295448303,0.9195972681045532
44,2201,0.23052038252353668,0.960447371006012,0.8940027952194214,0.9275962114334106
45,2251,0.2204497754573822,0.9631751179695129,0.888702929019928,0.9263550043106079
46,2301,0.21511982381343842,0.960447371006012,0.8940027952194214,0.9275962114334106
47,2351,0.2185484915971756,0.9596289992332458,0.9006973505020142,0.9304923415184021
48,2401,0.2056838423013687,0.9664484262466431,0.9104602336883545,0.9387670755386353
49,2451,0.20228146016597748,0.9645389914512634,0.9101812839508057,0.9376637935638428
50,2501,0.20263119041919708,0.9585379362106323,0.9090655446052551,0.9340780377388
51,2551,0.19861085712909698,0.9609929323196411,0.9121338725090027,0.936836302280426
52,2601,0.19542080163955688,0.9609929323196411,0.9124128222465515,0.9369742274284363
53,2651,0.1879080832004547,0.96672123670578,0.9165969491004944,0.9419390559196472
54,2701,0.1853000819683075,0.9653573632240295,0.9149233102798462,0.940421998500824
55,2751,0.19213280081748962,0.9563556909561157,0.9196652770042419,0.938215434551239
56,2801,0.18840482831001282,0.9571740031242371,0.9171547889709473,0.9373879432678223
57,2851,0.18347303569316864,0.9634479284286499,0.9269177317619324,0.9453868269920349
58,2901,0.17323438823223114,0.9675395488739014,0.9280334711074829,0.9480071663856506
