,global_step,loss,not_all_accuracy,not_only_accuracy,total_accuracy
0,1,0.6903312802314758,0.5052376985549927,0.5072038173675537,0.5062240958213806
1,51,0.6868353486061096,0.5476766228675842,0.5072038173675537,0.5273724794387817
2,101,0.684226930141449,0.5831319093704224,0.5072038173675537,0.5450408458709717
3,151,0.6814490556716919,0.7456352114677429,0.5072038173675537,0.626020610332489
4,201,0.6789859533309937,0.7910287380218506,0.5072038173675537,0.6486414074897766
5,251,0.6763170957565308,0.7663174867630005,0.5072038173675537,0.6363271474838257
6,301,0.6734353303909302,0.7907601594924927,0.5074706673622131,0.6486414074897766
7,351,0.6700748205184937,0.7644372582435608,0.5077374577522278,0.6356579065322876
8,401,0.6661977767944336,0.8068761825561523,0.5077374577522278,0.6568062901496887
9,451,0.6623605489730835,0.7867311239242554,0.5090715289115906,0.6474367380142212
10,501,0.6568790674209595,0.8289014101028442,0.5085378885269165,0.6681836247444153
11,551,0.6508280634880066,0.8135911822319031,0.5096051096916199,0.6610895395278931
12,601,0.6437987089157104,0.8272898197174072,0.5138740539550781,0.6700575351715088
13,651,0.635267436504364,0.8337362408638,0.5128068327903748,0.6727345585823059
14,701,0.6248315572738647,0.8426000475883484,0.5282817482948303,0.6849150061607361
15,751,0.6124699115753174,0.8412570357322693,0.5378868579864502,0.6890643835067749
16,801,0.5969229936599731,0.8393768668174744,0.5989861488342285,0.7187792658805847
17,851,0.5771798491477966,0.8439430594444275,0.6136606335639954,0.7284165620803833
18,901,0.556801438331604,0.8477034568786621,0.6478121876716614,0.7474233508110046
19,951,0.5370835065841675,0.8552242517471313,0.6638206839561462,0.759202241897583
20,1001,0.5169980525970459,0.8605962991714478,0.6963713765144348,0.7782090902328491
21,1051,0.4951276183128357,0.8627451062202454,0.721451461315155,0.791861891746521
22,1101,0.4749993681907654,0.875637948513031,0.7179829478263855,0.7965466380119324
23,1151,0.45602113008499146,0.8673112988471985,0.7828174829483032,0.824923038482666
24,1201,0.43165260553359985,0.8818157315254211,0.7964247465133667,0.8389773964881897
25,1251,0.4115297198295593,0.8955143690109253,0.8084311485290527,0.851827085018158
26,1301,0.3941274583339691,0.8992747664451599,0.8169690370559692,0.857984185218811
27,1351,0.3788367211818695,0.9092130064964294,0.8303095102310181,0.8696292042732239
28,1401,0.363705039024353,0.902229368686676,0.8537886738777161,0.8779279589653015
29,1451,0.3449671268463135,0.9196884036064148,0.8572571873664856,0.8883683681488037
30,1501,0.331474632024765,0.911361813545227,0.8663287162780762,0.8887699246406555
31,1551,0.31515079736709595,0.9210314154624939,0.8831377029418945,0.9020211696624756
32,1601,0.3013933300971985,0.9269406199455261,0.892475962638855,0.9096506237983704
33,1651,0.2933260202407837,0.9301638603210449,0.8999466300010681,0.9150046706199646
34,1701,0.2850188612937927,0.920762836933136,0.9023479223251343,0.9115245342254639
35,1751,0.2686239182949066,0.9317754507064819,0.9172891974449158,0.9245080947875977
36,1801,0.2581731081008911,0.931506872177124,0.9239594340324402,0.9277205467224121
37,1851,0.24774475395679474,0.934730052947998,0.916488766670227,0.9255788922309875
38,1901,0.23823268711566925,0.9411764740943909,0.9340981841087341,0.9376254677772522
39,1951,0.23005184531211853,0.9422508478164673,0.9295624494552612,0.9358854293823242
40,2001,0.2219230830669403,0.9438624978065491,0.9292955994606018,0.9365546703338623
41,2051,0.2145407348871231,0.9478914737701416,0.9370330572128296,0.9424441456794739
42,2101,0.20956367254257202,0.9446682929992676,0.9279615879058838,0.936286985874176
43,2151,0.2009688764810562,0.9516518712043762,0.9327641129493713,0.9421764016151428
44,2201,0.1970321238040924,0.9543378949165344,0.9335645437240601,0.9439164996147156
45,2251,0.19686554372310638,0.9395648837089539,0.9298292398452759,0.9346807599067688
46,2301,0.19245199859142303,0.9556809067726135,0.9551761150360107,0.9554276466369629
47,2351,0.17976561188697815,0.9540693163871765,0.9471718072891235,0.950609028339386
48,2401,0.1773490011692047,0.9505774974822998,0.943703293800354,0.9471288919448853
49,2451,0.17709775269031525,0.9586355090141296,0.953842043876648,0.9562307596206665
50,2501,0.17558996379375458,0.9538006782531738,0.9319637417793274,0.9428456425666809
51,2551,0.1658492088317871,0.954875111579895,0.9503735303878784,0.952616810798645
52,2601,0.16370008885860443,0.9562181234359741,0.9445037245750427,0.9503413438796997
53,2651,0.16064296662807465,0.9562181234359741,0.9445037245750427,0.9503413438796997
54,2701,0.15786240994930267,0.9605157375335693,0.9455709457397461,0.9530183672904968
55,2751,0.15482960641384125,0.956486701965332,0.9522411823272705,0.954356849193573
56,2801,0.15525847673416138,0.9578297138214111,0.943703293800354,0.9507429003715515
57,2851,0.15012004971504211,0.9589040875434875,0.9477054476737976,0.9532860517501831
58,2901,0.148042693734169,0.9578297138214111,0.9570437669754028,0.9574354290962219
59,2951,0.14850406348705292,0.9575611352920532,0.9490394592285156,0.9532860517501831
60,3001,0.14344240725040436,0.9586355090141296,0.9567769765853882,0.9577031135559082
61,3051,0.14494001865386963,0.9613215327262878,0.9495730996131897,0.9554276466369629
62,3101,0.13953018188476562,0.9613215327262878,0.9522411823272705,0.9567661881446838
63,3151,0.13623620569705963,0.9648133516311646,0.9586446285247803,0.9617186188697815
64,3201,0.13700777292251587,0.9583669304847717,0.9551761150360107,0.9567661881446838
65,3251,0.1367562711238861,0.9615901112556458,0.9511739611625671,0.956364631652832
66,3301,0.13494086265563965,0.9615901112556458,0.9583777785301208,0.9599785804748535
