,global_step,loss,not_all_accuracy,not_only_accuracy,total_accuracy
0,1,0.694619357585907,0.48767122626304626,0.6703563928604126,0.5796844959259033
1,51,0.6903558969497681,0.4917808175086975,0.7513498663902283,0.6225183606147766
2,101,0.6859596967697144,0.4923287630081177,0.6376889944076538,0.5655425786972046
3,151,0.6825502514839172,0.4923287630081177,0.658207356929779,0.5758770704269409
4,201,0.6772295832633972,0.4923287630081177,0.5934125185012817,0.5432417988777161
5,251,0.6707284450531006,0.4923287630081177,0.540766716003418,0.5167255997657776
6,301,0.6646765470504761,0.49287670850753784,0.5583153367042542,0.5258362889289856
7,351,0.6546790599822998,0.49424657225608826,0.5404967665672302,0.5175414681434631
8,401,0.6437833309173584,0.5073972344398499,0.5855831503868103,0.5467772483825684
9,451,0.6310824751853943,0.5260273814201355,0.6403887867927551,0.5836279392242432
10,501,0.6191871166229248,0.5369862914085388,0.7000539898872375,0.619118869304657
11,551,0.6055011749267578,0.5583561658859253,0.7340712547302246,0.6468588709831238
12,601,0.5910332798957825,0.5958904027938843,0.843952476978302,0.7208322286605835
13,651,0.575107991695404,0.6402739882469177,0.8876889944076538,0.7648898363113403
14,701,0.5611986517906189,0.6657534241676331,0.886069118976593,0.7767201662063599
15,751,0.5475260615348816,0.6832876801490784,0.8884989023208618,0.7866467237472534
16,801,0.5340709686279297,0.6838356256484985,0.8852591514587402,0.7852869033813477
17,851,0.5223439931869507,0.7068493366241455,0.8855291604995728,0.7968452572822571
18,901,0.5113859176635742,0.7205479741096497,0.8795896172523499,0.8006526827812195
19,951,0.5019344091415405,0.7317808270454407,0.8763498663902283,0.8045961260795593
20,1001,0.49153733253479004,0.7421917915344238,0.8793196678161621,0.8112591505050659
21,1051,0.4810384511947632,0.7471233010292053,0.8720302581787109,0.8100353479385376
22,1101,0.470607727766037,0.7501369714736938,0.8817494511604309,0.8164264559745789
23,1151,0.4643077552318573,0.7616438269615173,0.8625810146331787,0.812483012676239
24,1201,0.4513140916824341,0.7679452300071716,0.8822894096374512,0.8255371451377869
25,1251,0.44184455275535583,0.7794520258903503,0.8803995847702026,0.8302964568138123
26,1301,0.4365735650062561,0.7731506824493408,0.8855291604995728,0.829752504825592
27,1351,0.4249526560306549,0.7854794263839722,0.8849892020225525,0.8355996608734131
28,1401,0.41667747497558594,0.7942465543746948,0.8876889944076538,0.8413108587265015
29,1451,0.4077911674976349,0.7978082299232483,0.8901187777519226,0.8443024158477783
30,1501,0.39943188428878784,0.8027397394180298,0.8911986947059631,0.8472939729690552
31,1551,0.390800416469574,0.8063013553619385,0.895788311958313,0.8513733744621277
32,1601,0.3832164406776428,0.8115068674087524,0.8928185701370239,0.8524612188339233
33,1651,0.3765503168106079,0.8164383769035339,0.9006479382514954,0.8588523268699646
34,1701,0.36778056621551514,0.8205479383468628,0.8990280628204346,0.8600761294364929
35,1751,0.361346572637558,0.8268493413925171,0.8933585286140442,0.860348105430603
36,1801,0.34951409697532654,0.8397260308265686,0.9168466329574585,0.878569483757019
37,1851,0.34819597005844116,0.8471232652664185,0.9125270247459412,0.8800652623176575
38,1901,0.3338196873664856,0.8506849408149719,0.9063174724578857,0.8787054419517517
39,1951,0.3268848657608032,0.8580821752548218,0.9071274399757385,0.882784903049469
40,2001,0.31919535994529724,0.8610959053039551,0.9095572233200073,0.8855044841766357
41,2051,0.31038734316825867,0.8679451942443848,0.9163066744804382,0.8923035264015198
42,2101,0.30303919315338135,0.8709589242935181,0.91495680809021,0.8931193947792053
43,2151,0.29638969898223877,0.880821943283081,0.9130669832229614,0.8970628380775452
44,2201,0.29027676582336426,0.8852055072784424,0.9154967665672302,0.9004623293876648
45,2251,0.2814989686012268,0.8893150687217712,0.9249460101127625,0.9072613716125488
46,2301,0.2745158076286316,0.8967123031616211,0.926025927066803,0.911476731300354
47,2351,0.26899710297584534,0.8989040851593018,0.9298056364059448,0.9144682884216309
48,2401,0.2627890408039093,0.9041095972061157,0.9241360425949097,0.9141963720321655
49,2451,0.2566665709018707,0.9054794311523438,0.9322354197502136,0.9189556837081909
50,2501,0.24951060116291046,0.9158903956413269,0.9295356273651123,0.9227631092071533
51,2551,0.24705637991428375,0.9180821776390076,0.9381749629974365,0.9282023310661316
52,2601,0.23819699883460999,0.9238356351852417,0.9325054287910461,0.9282023310661316
53,2651,0.2371123731136322,0.9263013601303101,0.9244060516357422,0.9253467321395874
54,2701,0.2280140221118927,0.9304109811782837,0.9362850785255432,0.9333695769309998
55,2751,0.22321215271949768,0.9350684881210327,0.9362850785255432,0.9356812834739685
56,2801,0.2191324084997177,0.9364383816719055,0.9362850785255432,0.9363611936569214
57,2851,0.21326863765716553,0.9375342726707458,0.9395248293876648,0.9385368227958679
58,2901,0.21047890186309814,0.9410958886146545,0.9381749629974365,0.9396246671676636
59,2951,0.20558547973632812,0.9410958886146545,0.9406047463417053,0.9408485293388367
60,3001,0.22677791118621826,0.9443835616111755,0.9365550875663757,0.9404405951499939
61,3051,0.2036953568458557,0.9386301636695862,0.9349352121353149,0.9367691278457642
62,3101,0.19727598130702972,0.939452052116394,0.9424945712089539,0.9409844875335693
63,3151,0.1931116133928299,0.941369891166687,0.9478941559791565,0.9446559548377991
64,3201,0.18741419911384583,0.9468492865562439,0.9473541975021362,0.9471036195755005
65,3251,0.18730145692825317,0.9506849050521851,0.9397948384284973,0.9451999068260193
66,3301,0.18251346051692963,0.9495890140533447,0.9470842480659485,0.9483274221420288
67,3351,0.18343833088874817,0.9556164145469666,0.9530237317085266,0.9543105959892273
68,3401,0.1753259003162384,0.9498630166053772,0.948974072933197,0.9494152665138245
69,3451,0.17346006631851196,0.9542465806007385,0.9451943635940552,0.9496872425079346
70,3501,0.17003904283046722,0.9512328505516052,0.9508639574050903,0.9510470628738403
71,3551,0.17339392006397247,0.953972578048706,0.9543736577033997,0.9541745781898499
72,3601,0.16811740398406982,0.9567123055458069,0.9422246217727661,0.9494152665138245
73,3651,0.16218364238739014,0.9583561420440674,0.9557235240936279,0.957030177116394
74,3701,0.16051362454891205,0.9534246325492859,0.9562634825706482,0.9548544883728027
75,3751,0.15703099966049194,0.9564383625984192,0.9524837732315063,0.95444655418396
76,3801,0.155546635389328,0.9580821990966797,0.9508639574050903,0.95444655418396
77,3851,0.1581089347600937,0.955890417098999,0.946004331111908,0.9509110450744629
78,3901,0.15394927561283112,0.9608219265937805,0.948164165019989,0.95444655418396
79,3951,0.14847779273986816,0.9627397060394287,0.9562634825706482,0.9594778418540955
80,4001,0.14731256663799286,0.9610958695411682,0.9538336992263794,0.9574381113052368
81,4051,0.14543458819389343,0.9610958695411682,0.9565334916114807,0.9587979316711426
82,4101,0.1427663415670395,0.9654794335365295,0.9568034410476685,0.9611095786094666
83,4151,0.15445666015148163,0.9608219265937805,0.9414147138595581,0.9510470628738403
84,4201,0.1399894803762436,0.9630137085914612,0.96004319190979,0.9615175127983093
85,4251,0.14443941414356232,0.9616438150405884,0.948974072933197,0.9552624225616455
86,4301,0.13708321750164032,0.963835597038269,0.9627429842948914,0.9632852673530579
87,4351,0.1349819451570511,0.9641095995903015,0.9622030258178711,0.9631493091583252
88,4401,0.13584482669830322,0.962465763092041,0.9549136161804199,0.9586619734764099
89,4451,0.13830910623073578,0.963835597038269,0.9613931179046631,0.962605357170105
90,4501,0.1309143304824829,0.9627397060394287,0.96004319190979,0.9613815546035767
91,4551,0.13177473843097687,0.9608219265937805,0.9622030258178711,0.9615175127983093
92,4601,0.12977443635463715,0.9630137085914612,0.9576134085655212,0.960293710231781
93,4651,0.1280435025691986,0.969041109085083,0.9627429842948914,0.9658688902854919
94,4701,0.13621753454208374,0.9654794335365295,0.9519438147544861,0.9586619734764099
95,4751,0.1255500763654709,0.9643835425376892,0.9622030258178711,0.9632852673530579
96,4801,0.12666526436805725,0.9684931635856628,0.9622030258178711,0.9653249979019165
97,4851,0.13917158544063568,0.9695890545845032,0.96004319190979,0.9647810459136963
98,4901,0.12109387665987015,0.9679452180862427,0.9646328091621399,0.9662768840789795
99,4951,0.12440729141235352,0.9693150520324707,0.9635528922080994,0.9664128422737122
100,5001,0.11931217461824417,0.9695890545845032,0.9627429842948914,0.966140866279602
101,5051,0.1186857670545578,0.9698629975318909,0.9630129337310791,0.9664128422737122
102,5101,0.12728182971477509,0.9663013815879822,0.9541036486625671,0.9601577520370483
103,5151,0.12913207709789276,0.96712327003479,0.9508639574050903,0.9589338898658752
104,5201,0.11740733683109283,0.9706849455833435,0.9630129337310791,0.9668207764625549
105,5251,0.11583781987428665,0.9717808365821838,0.9632829427719116,0.9675006866455078
106,5301,0.11806242167949677,0.9682191610336304,0.9613931179046631,0.9647810459136963
107,5351,0.11569567024707794,0.9693150520324707,0.9619330167770386,0.9655969738960266
108,5401,0.11898058652877808,0.969041109085083,0.9684125185012817,0.9687244892120361
