,global_step,loss,not_all_accuracy,not_only_accuracy,total_accuracy
0,1,0.7048749327659607,0.5108813643455505,0.5088967680931091,0.5098922252655029
1,51,0.6968246102333069,0.5527747273445129,0.5083492994308472,0.5306317210197449
2,101,0.6914128065109253,0.5369967222213745,0.5080755352973938,0.5225815176963806
3,151,0.6868253946304321,0.5671926140785217,0.5140979886054993,0.5407286286354065
4,201,0.6827158331871033,0.6090859770774841,0.6052559614181519,0.6071769595146179
5,251,0.6784694790840149,0.6011969447135925,0.7476047277450562,0.6741710901260376
6,301,0.6733480095863342,0.5424374341964722,0.8111141324043274,0.6763542294502258
7,351,0.6683840751647949,0.5644722580909729,0.7996167540550232,0.6816755533218384
8,401,0.6616957187652588,0.5612078309059143,0.7856556177139282,0.6730795502662659
9,451,0.654373824596405,0.5337322950363159,0.6725978851318359,0.6029471755027771
10,501,0.6450791358947754,0.5837867259979248,0.7612920999526978,0.6722608804702759
11,551,0.6358906030654907,0.7078346014022827,0.8623049259185791,0.7848274111747742
12,601,0.6246457099914551,0.7470076084136963,0.8716123700141907,0.8091144561767578
13,651,0.6114662885665894,0.7138193845748901,0.8001642227172852,0.7568563222885132
14,701,0.5975310206413269,0.7339499592781067,0.8163153529167175,0.7750034332275391
15,751,0.5802889466285706,0.7679542899131775,0.8278127312660217,0.7977895736694336
16,801,0.562203586101532,0.7878128290176392,0.8456063270568848,0.8166189193725586
17,851,0.5442026257514954,0.7992383241653442,0.856008768081665,0.8275344371795654
18,901,0.5260201692581177,0.7962459325790405,0.8510813117027283,0.8235775828361511
19,951,0.5071580410003662,0.8125680088996887,0.8445113897323608,0.8284895420074463
20,1001,0.492573618888855,0.8190968632698059,0.8360251784324646,0.8275344371795654
21,1051,0.4749113619327545,0.8218172192573547,0.8319189548492432,0.8268522024154663
22,1101,0.46323463320732117,0.8256256580352783,0.8321927189826965,0.8288989067077637
23,1151,0.45343679189682007,0.8313384056091309,0.8310977220535278,0.831218421459198
24,1201,0.44281986355781555,0.8351469039916992,0.8313714861869812,0.8332651257514954
25,1251,0.4329143762588501,0.8367791175842285,0.8264440298080444,0.8316277861595154
26,1301,0.42787912487983704,0.8313384056091309,0.8212428092956543,0.8263064622879028
27,1351,0.42132148146629333,0.8351469039916992,0.8264440298080444,0.8308091163635254
28,1401,0.41216328740119934,0.8536452651023865,0.8256227970123291,0.8396779894828796
29,1451,0.4082622528076172,0.8604461550712585,0.8267177939414978,0.8436349034309387
30,1501,0.40495291352272034,0.8650707006454468,0.8302764892578125,0.8477281928062439
31,1551,0.3935115337371826,0.8626224398612976,0.8346564173698425,0.8486832976341248
32,1601,0.3977479040622711,0.8392274379730225,0.8316452503204346,0.8354482054710388
33,1651,0.3839174211025238,0.8604461550712585,0.8404051661491394,0.8504570722579956
34,1701,0.3763819634914398,0.8694232702255249,0.8368464112281799,0.8531859517097473
35,1751,0.3704019784927368,0.8748639822006226,0.8390364050865173,0.8570064306259155
36,1801,0.36536699533462524,0.8767682313919067,0.840131402015686,0.8585072755813599
37,1851,0.3592800498008728,0.8789445161819458,0.8480700850486755,0.8635557293891907
38,1901,0.35504257678985596,0.876224160194397,0.8535450100898743,0.8649201989173889
39,1951,0.3505679666996002,0.8803046941757202,0.8571037650108337,0.8687406182289124
40,2001,0.3457912504673004,0.8805767297744751,0.8603886961936951,0.8705143928527832
41,2051,0.3455063998699188,0.8729597330093384,0.8576512336730957,0.8653295040130615
42,2101,0.3431149423122406,0.8920021653175354,0.8614836931228638,0.8767908215522766
43,2151,0.3340613842010498,0.888193666934967,0.8633999228477478,0.8758357167243958
44,2201,0.3299961984157562,0.8884657025337219,0.8669586777687073,0.8777459263801575
45,2251,0.3269583284854889,0.8819369077682495,0.8729811310768127,0.8774730563163757
46,2301,0.3221876323223114,0.8879216313362122,0.87434983253479,0.8811570405960083
47,2351,0.31796398758888245,0.8900979161262512,0.8765398263931274,0.8833401799201965
48,2401,0.3134022057056427,0.8939064145088196,0.8779085874557495,0.8859326243400574
49,2451,0.31879231333732605,0.9009793400764465,0.885847270488739,0.8934370279312134
50,2501,0.30946168303489685,0.8895538449287415,0.8872159719467163,0.8883885741233826
51,2551,0.30451324582099915,0.8941784501075745,0.8842047452926636,0.8892072439193726
52,2601,0.2995997965335846,0.9094123840332031,0.8872159719467163,0.8983490467071533
53,2651,0.2966633141040802,0.9113166332244873,0.8891322016716003,0.900259256362915
54,2701,0.2936951220035553,0.9050598740577698,0.8869422674179077,0.8960294723510742
55,2751,0.2891051769256592,0.9099564552307129,0.8957021832466125,0.9028517007827759
56,2801,0.28776276111602783,0.9126768112182617,0.8989871144294739,0.9058534502983093
57,2851,0.2823638617992401,0.912132740020752,0.8976184129714966,0.9048983454704285
58,2901,0.2823348343372345,0.9140369892120361,0.903640866279602,0.9088552594184875
59,2951,0.2965703308582306,0.8792165517807007,0.8951546549797058,0.88716059923172
60,3001,0.2732384502887726,0.9088683128356934,0.9074733257293701,0.9081730246543884
61,3051,0.269629567861557,0.9148530960083008,0.9088420271873474,0.911857008934021
62,3101,0.26829883456230164,0.9072360992431641,0.9093895554542542,0.9083094596862793
63,3151,0.2648879885673523,0.9162132740020752,0.9184232354164124,0.9173147678375244
64,3201,0.2642980217933655,0.9183895587921143,0.9192444682121277,0.9188156723976135
65,3251,0.2630842924118042,0.9113166332244873,0.900355875492096,0.9058534502983093
66,3301,0.2549133598804474,0.9178454875946045,0.9165070056915283,0.9171783328056335
67,3351,0.25544896721839905,0.9219260215759277,0.920613169670105,0.9212716817855835
68,3401,0.25380462408065796,0.9110445976257324,0.9134957790374756,0.9122663140296936
69,3451,0.24895304441452026,0.9205658435821533,0.9236243963241577,0.9220903515815735
70,3501,0.24507024884223938,0.9194777011871338,0.9217081665992737,0.9205894470214844
71,3551,0.24449294805526733,0.9211099147796631,0.9274568557739258,0.9242734313011169
72,3601,0.24147345125675201,0.9192056655883789,0.9282781481742859,0.9237276315689087
73,3651,0.23894910514354706,0.9197497367858887,0.9208869338035583,0.9203165769577026
74,3701,0.2415090650320053,0.9273666739463806,0.9255406260490417,0.9264565706253052
75,3751,0.23286251723766327,0.9200217723846436,0.9230769276618958,0.9215445518493652
76,3801,0.2563100755214691,0.8900979161262512,0.9156857132911682,0.9028517007827759
77,3851,0.23021024465560913,0.9273666739463806,0.9370380640029907,0.9321871995925903
78,3901,0.22742849588394165,0.921381950378418,0.9301943778991699,0.925774335861206
79,3951,0.22335833311080933,0.9254624843597412,0.9293731451034546,0.927411675453186
80,4001,0.2210291475057602,0.9284548163414001,0.9282781481742859,0.9283667802810669
81,4051,0.23011575639247894,0.9124047756195068,0.9134957790374756,0.9129485487937927
82,4101,0.21654650568962097,0.9241023063659668,0.9329318404197693,0.9285032153129578
83,4151,0.21468165516853333,0.926006555557251,0.935943067073822,0.9309592247009277
84,4201,0.22141945362091064,0.9129488468170166,0.9260881543159485,0.9194979071617126
85,4251,0.2116325944662094,0.933351457118988,0.934026837348938,0.9336881041526794
86,4301,0.20935066044330597,0.933351457118988,0.9386805295944214,0.9360076189041138
87,4351,0.20723558962345123,0.928726851940155,0.9416917562484741,0.9351889491081238
88,4401,0.20830729603767395,0.9202938079833984,0.9427867531776428,0.9315049648284912
89,4451,0.21051423251628876,0.9173014163970947,0.9436079859733582,0.9304134249687195
90,4501,0.20266318321228027,0.9300870299339294,0.9436079859733582,0.9368262887001038
91,4551,0.20056217908859253,0.9368879199028015,0.9433342218399048,0.9401009678840637
92,4601,0.2007359266281128,0.9273666739463806,0.9411442875862122,0.9342338442802429
93,4651,0.1970117688179016,0.9366158843040466,0.9457979798316956,0.9411925077438354
94,4701,0.19548101723194122,0.9374319911003113,0.9419655203819275,0.9396916627883911
95,4751,0.20995363593101501,0.916757345199585,0.9266356229782104,0.9216809868812561
96,4801,0.19349519908428192,0.935799777507782,0.9441555142402649,0.9399645328521729
97,4851,0.1926373839378357,0.9319912791252136,0.9452504515647888,0.9386000633239746
98,4901,0.19453677535057068,0.9436888098716736,0.9488092064857483,0.9462409615516663
99,4951,0.18954654037952423,0.9360718131065369,0.9416917562484741,0.9388729929924011
100,5001,0.18814100325107574,0.9355277419090271,0.9419655203819275,0.9387364983558655
101,5051,0.19404497742652893,0.942600667476654,0.9449767470359802,0.9437849521636963
102,5101,0.18804603815078735,0.9330794215202332,0.9395017623901367,0.9362805485725403
103,5151,0.18457834422588348,0.9434167742729187,0.9482616782188416,0.9458316564559937
104,5201,0.1843782663345337,0.9319912791252136,0.9501779079437256,0.9410560727119446
105,5251,0.17936761677265167,0.9428727030754089,0.9474404454231262,0.9451494216918945
106,5301,0.17846664786338806,0.9401523470878601,0.9455242156982422,0.9428298473358154
107,5351,0.17833212018013,0.9469532370567322,0.9509992003440857,0.948969841003418
108,5401,0.18423445522785187,0.926006555557251,0.9457979798316956,0.9358711838722229
109,5451,0.1767588108778,0.9396082758903503,0.9529154300689697,0.9462409615516663
110,5501,0.18890579044818878,0.9224700927734375,0.9460717439651489,0.9342338442802429
111,5551,0.17264635860919952,0.9445049166679382,0.9490829706192017,0.9467867612838745
112,5601,0.17575085163116455,0.9515777826309204,0.952367901802063,0.9519715905189514
113,5651,0.17137500643730164,0.9504896402359009,0.9529154300689697,0.9516987204551697
114,5701,0.17004403471946716,0.9518498182296753,0.9526416659355164,0.9522445201873779
115,5751,0.16921676695346832,0.9518498182296753,0.9520941972732544,0.9519715905189514
116,5801,0.16681772470474243,0.9485853910446167,0.9509992003440857,0.949788510799408
117,5851,0.16684490442276,0.945048987865448,0.9534628987312317,0.9492427110671997
118,5901,0.17128397524356842,0.933351457118988,0.9496304392814636,0.941465437412262
119,5951,0.16360726952552795,0.9491294622421265,0.9496304392814636,0.9493792057037354
120,6001,0.16656550765037537,0.9417845606803894,0.9545578956604004,0.948151171207428
121,6051,0.16256096959114075,0.9532099962234497,0.954284131526947,0.953745424747467
122,6101,0.16648787260055542,0.9406964182853699,0.9460717439651489,0.9433756470680237
123,6151,0.16001740097999573,0.9532099962234497,0.9485354423522949,0.9508800506591797
124,6201,0.16195930540561676,0.9534820318222046,0.952367901802063,0.952926754951477
125,6251,0.15692676603794098,0.9513057470321655,0.950451672077179,0.9508800506591797
126,6301,0.15802881121635437,0.945048987865448,0.950451672077179,0.9477418661117554
127,6351,0.15717174112796783,0.9455930590629578,0.952367901802063,0.948969841003418
128,6401,0.15707972645759583,0.9461371302604675,0.9482616782188416,0.9471960663795471
129,6451,0.15423168241977692,0.9542981386184692,0.951820433139801,0.9530631899833679
130,6501,0.15365031361579895,0.9534820318222046,0.956200361251831,0.9548369646072388
131,6551,0.15110526978969574,0.9537540674209595,0.9553791284561157,0.9545640349388123
132,6601,0.15577207505702972,0.9434167742729187,0.952367901802063,0.9478783011436462
133,6651,0.15235275030136108,0.9483133554458618,0.9545578956604004,0.9514258503913879
134,6701,0.16903109848499298,0.9499455690383911,0.9564741253852844,0.9531996250152588
135,6751,0.15159811079502106,0.9578346014022827,0.9529154300689697,0.9553827047348022
136,6801,0.15110094845294952,0.957290530204773,0.950451672077179,0.9538818597793579
137,6851,0.15193867683410645,0.9583786725997925,0.9572953581809998,0.9578387141227722
138,6901,0.14857035875320435,0.9583786725997925,0.9537366628646851,0.9560649394989014
139,6951,0.1507788896560669,0.9567464590072632,0.9545578956604004,0.9556556344032288
140,7001,0.1473974734544754,0.9583786725997925,0.9548316597938538,0.9566107392311096
141,7051,0.1480163037776947,0.9480413198471069,0.9526416659355164,0.9503343105316162
142,7101,0.1436021476984024,0.9567464590072632,0.9534628987312317,0.9551098346710205
143,7151,0.14384078979492188,0.9597388505935669,0.954284131526947,0.9570200443267822
144,7201,0.14353564381599426,0.9581066370010376,0.9531891345977783,0.9556556344032288
145,7251,0.1436033844947815,0.9537540674209595,0.9515466690063477,0.9526538252830505
146,7301,0.14553481340408325,0.9589227437973022,0.9572953581809998,0.958111584186554
147,7351,0.14892998337745667,0.9455930590629578,0.9531891345977783,0.9493792057037354
148,7401,0.14115570485591888,0.9567464590072632,0.9586641192436218,0.9577022790908813
149,7451,0.14040248095989227,0.9597388505935669,0.9570216536521912,0.9583845138549805
150,7501,0.14766649901866913,0.9466812014579773,0.9526416659355164,0.9496520757675171
151,7551,0.1437230408191681,0.9597388505935669,0.9575691223144531,0.9586573839187622
152,7601,0.13933955132961273,0.9591947793960571,0.9537366628646851,0.9564743041992188
153,7651,0.14564800262451172,0.9480413198471069,0.951820433139801,0.9499249458312988
154,7701,0.14163674414157867,0.9610990285873413,0.9600328207015991,0.9605675935745239
155,7751,0.14048539102077484,0.9518498182296753,0.9564741253852844,0.9541547298431396
156,7801,0.13979248702526093,0.9616430997848511,0.9597591161727905,0.9607040286064148
157,7851,0.13451290130615234,0.9591947793960571,0.9545578956604004,0.9568836092948914
158,7901,0.1386168897151947,0.9526659250259399,0.9600328207015991,0.9563378095626831
159,7951,0.13279902935028076,0.9605549573898315,0.9559266567230225,0.9582480788230896
