,global_step,loss,not_all_accuracy,not_only_accuracy,total_accuracy
0,1,0.6975301504135132,0.5005552768707275,0.49171727895736694,0.4961240291595459
1,51,0.6954817771911621,0.5,0.49171727895736694,0.4958471655845642
2,101,0.6936976909637451,0.49972236156463623,0.49171727895736694,0.49570873379707336
3,151,0.6921221017837524,0.5,0.49171727895736694,0.4958471655845642
4,201,0.6903731822967529,0.4986118674278259,0.49171727895736694,0.4951550364494324
5,251,0.6888461709022522,0.5005552768707275,0.49171727895736694,0.4961240291595459
6,301,0.6866208910942078,0.5691282749176025,0.49171727895736694,0.530315637588501
7,351,0.6842806339263916,0.7079400420188904,0.49171727895736694,0.5995293259620667
8,401,0.681685745716095,0.7859522700309753,0.49171727895736694,0.6384274363517761
9,451,0.6785018444061279,0.8295391201972961,0.49171727895736694,0.6601606011390686
10,501,0.6737021207809448,0.8242642879486084,0.49171727895736694,0.6575304269790649
11,551,0.666682243347168,0.7059966921806335,0.49171727895736694,0.5985603332519531
12,601,0.6566744446754456,0.6007773280143738,0.49171727895736694,0.5460963249206543
13,651,0.6437361240386963,0.5405330657958984,0.49171727895736694,0.5160576105117798
14,701,0.6288862824440002,0.5283176302909851,0.49171727895736694,0.5099667906761169
15,751,0.6123663783073425,0.5924486517906189,0.493097722530365,0.5426356792449951
16,801,0.5927575826644897,0.678234338760376,0.5229155421257019,0.6003599166870117
17,851,0.5710887908935547,0.7751249074935913,0.6176145672798157,0.6961517333984375
18,901,0.5493438839912415,0.8170461058616638,0.8166758418083191,0.8168604373931885
19,951,0.5280288457870483,0.8434203267097473,0.7934842705726624,0.8183831572532654
20,1001,0.5071805715560913,0.8622987270355225,0.8343456387519836,0.8482834696769714
21,1051,0.48688575625419617,0.8711826801300049,0.8989508748054504,0.8851051926612854
22,1101,0.46807271242141724,0.883675754070282,0.8986747860908508,0.8911960124969482
23,1151,0.4501909613609314,0.8806218504905701,0.9119271039962769,0.8963178396224976
24,1201,0.4316830635070801,0.8861743211746216,0.9155163168907166,0.9008859395980835
25,1251,0.41634124517440796,0.8964464068412781,0.9053009152412415,0.9008859395980835
26,1301,0.4002905786037445,0.8939477801322937,0.9113749265670776,0.9026854634284973
27,1351,0.38382044434547424,0.9025541543960571,0.9141358137130737,0.90836101770401
28,1401,0.37116995453834534,0.9022765159606934,0.9152402281761169,0.9087762832641602
29,1451,0.362154096364975,0.9008883833885193,0.9188293814659119,0.9098837375640869
30,1501,0.34688010811805725,0.909217119216919,0.9199337363243103,0.9145902395248413
31,1551,0.3391323387622833,0.9069961309432983,0.9235228896141052,0.9152823686599731
32,1601,0.32744863629341125,0.9161576628684998,0.9251794815063477,0.9206810593605042
33,1651,0.3164103031158447,0.9047751426696777,0.924903392791748,0.914867103099823
34,1701,0.317184716463089,0.9181010723114014,0.9295969009399414,0.9238649010658264
35,1751,0.3137672245502472,0.9050527215003967,0.8953616619110107,0.9001938104629517
36,1801,0.29532596468925476,0.9200444221496582,0.924903392791748,0.9224806427955627
37,1851,0.28763285279273987,0.9097723364830017,0.9326338768005371,0.9212347865104675
38,1901,0.27932843565940857,0.9250416159629822,0.9348426461219788,0.9299557209014893
39,1951,0.28036218881607056,0.899777889251709,0.9271121025085449,0.9134828448295593
40,2001,0.27133986353874207,0.9189339280128479,0.9268360137939453,0.9228959083557129
41,2051,0.2702314555644989,0.9269850254058838,0.9364991784095764,0.9317552447319031
42,2101,0.26375043392181396,0.9000555276870728,0.9364991784095764,0.918327808380127
43,2151,0.26010027527809143,0.931704580783844,0.9378796219825745,0.9348006844520569
44,2201,0.2546180486679077,0.9286507368087769,0.9251794815063477,0.9269102811813354
45,2251,0.24641381204128265,0.9272626042366028,0.9301490783691406,0.928709864616394
46,2301,0.24058164656162262,0.915602445602417,0.9376035332679749,0.9266334176063538
47,2351,0.23549681901931763,0.925319254398346,0.9373274445533752,0.9313399791717529
48,2401,0.23532207310199738,0.9139366745948792,0.9409165978431702,0.9274640083312988
49,2451,0.23577715456485748,0.9150471687316895,0.936775267124176,0.9259412884712219
50,2501,0.22597062587738037,0.9361465573310852,0.943677544593811,0.9399224519729614
51,2551,0.22241902351379395,0.9303165078163147,0.9461623430252075,0.9382613301277161
52,2601,0.224111869931221,0.9167129397392273,0.9434014558792114,0.9300941228866577
53,2651,0.21693673729896545,0.9372570514678955,0.9497514963150024,0.9435216188430786
54,2701,0.21448153257369995,0.931704580783844,0.9505797624588013,0.9411683082580566
55,2751,0.21933580935001373,0.9389228224754333,0.954168975353241,0.9465669989585876
56,2801,0.2095978558063507,0.9369794726371765,0.9442297220230103,0.940614640712738
57,2851,0.20824113488197327,0.9386451840400696,0.9447818994522095,0.94172203540802
58,2901,0.20457051694393158,0.9286507368087769,0.9525124430656433,0.940614640712738
59,2951,0.20724233984947205,0.9269850254058838,0.940364420413971,0.9336932301521301
60,3001,0.19863192737102509,0.9328150749206543,0.9447818994522095,0.9388150572776794
61,3051,0.19851543009281158,0.9380899667739868,0.9491993188858032,0.9436600208282471
62,3101,0.19271361827850342,0.9353137016296387,0.9458862543106079,0.940614640712738
63,3151,0.19746889173984528,0.9405885338783264,0.9572059512138367,0.9489202499389648
64,3201,0.19023357331752777,0.9405885338783264,0.9494754076004028,0.9450442790985107
65,3251,0.19285959005355835,0.9264297485351562,0.9561015963554382,0.9413067698478699
66,3301,0.1862887740135193,0.9344808459281921,0.9527885317802429,0.9436600208282471
67,3351,0.18446789681911469,0.9361465573310852,0.9572059512138367,0.9467054009437561
68,3401,0.18418072164058685,0.9444752931594849,0.9591385722160339,0.9518272280693054
69,3451,0.18340937793254852,0.9325374960899353,0.9561015963554382,0.9443521499633789
70,3501,0.1780516654253006,0.9367018342018127,0.9566537737846375,0.9467054009437561
71,3551,0.17696426808834076,0.9422543048858643,0.9483710527420044,0.9453211426734924
72,3601,0.17344628274440765,0.9392004609107971,0.9574820399284363,0.9483665823936462
73,3651,0.17726565897464752,0.937812328338623,0.9464384317398071,0.9421373009681702
74,3701,0.1704799085855484,0.9441976547241211,0.9569298624992371,0.9505813717842102
75,3751,0.18293140828609467,0.9416990280151367,0.9480949640274048,0.9449058771133423
76,3801,0.17349714040756226,0.9372570514678955,0.9533407092094421,0.9453211426734924
77,3851,0.17364463210105896,0.9322598576545715,0.9613473415374756,0.9468438625335693
78,3901,0.17380985617637634,0.9322598576545715,0.9652125835418701,0.9487818479537964
79,3951,0.1638426035642624,0.9453081488609314,0.9657647609710693,0.9555647969245911
80,4001,0.17375566065311432,0.9308717250823975,0.9563776850700378,0.9436600208282471
81,4051,0.16237986087799072,0.942809522151947,0.9599668979644775,0.9514119625091553
82,4101,0.15901516377925873,0.9480844140052795,0.9602429866790771,0.9541805386543274
83,4151,0.15849383175373077,0.9489172697067261,0.9599668979644775,0.9544573426246643
84,4201,0.15668413043022156,0.9505829811096191,0.9635560512542725,0.9570874571800232
85,4251,0.1601644605398178,0.9480844140052795,0.9525124430656433,0.9503045678138733
86,4301,0.15368421375751495,0.9478067755699158,0.9621756076812744,0.9550110697746277
87,4351,0.15186497569084167,0.947529137134552,0.9646604061126709,0.9561184644699097
