,global_step,loss,not_all_accuracy,not_only_accuracy,total_accuracy
0,1,0.699452817440033,0.4962717592716217,0.4908594787120819,0.49354928731918335
1,51,0.691131055355072,0.4962717592716217,0.7080491185188293,0.6027998924255371
2,101,0.6853334307670593,0.497376412153244,0.6682128310203552,0.5833104848861694
3,151,0.6780036091804504,0.6227561235427856,0.5287858247756958,0.5754872560501099
4,201,0.6707493662834167,0.6895884871482849,0.5607094168663025,0.6247597932815552
5,251,0.661253035068512,0.6920740008354187,0.5538881421089172,0.6225638389587402
6,301,0.6516517996788025,0.6600386500358582,0.5688949227333069,0.6141915917396545
7,351,0.6399677991867065,0.6481634974479675,0.6654843091964722,0.6568762063980103
8,401,0.6261783838272095,0.6581054925918579,0.844474732875824,0.7518528699874878
9,451,0.6092391610145569,0.67136150598526,0.9077762365341187,0.7902827262878418
10,501,0.5886008143424988,0.666942834854126,0.9083219766616821,0.7883612513542175
11,551,0.568820059299469,0.6998066902160645,0.924420177936554,0.812791645526886
12,601,0.5495395064353943,0.7136150002479553,0.9137789607048035,0.8143013715744019
13,651,0.5261825323104858,0.7097486853599548,0.9208731055259705,0.8159483671188354
14,701,0.5089080929756165,0.716929018497467,0.9126875996589661,0.8153994083404541
15,751,0.49220359325408936,0.7337751984596252,0.9118690490722656,0.8233598470687866
16,801,0.47656697034835815,0.737089216709137,0.9118690490722656,0.8250068426132202
17,851,0.46218177676200867,0.7473073601722717,0.9094133973121643,0.8288498520851135
18,901,0.4499029815196991,0.7544876933097839,0.9135061502456665,0.8344770669937134
19,951,0.4400366246700287,0.7605633735656738,0.9135061502456665,0.8374965786933899
20,1001,0.4326372742652893,0.7558685541152954,0.9045020341873169,0.8306341171264648
21,1051,0.41887688636779785,0.7627727389335632,0.9110504984855652,0.8373593091964722
22,1101,0.4092267155647278,0.7674675583839417,0.9135061502456665,0.84092777967453
23,1151,0.40057939291000366,0.7732670307159424,0.9167803525924683,0.8454570174217224
24,1201,0.3937387764453888,0.7746478915214539,0.9091405272483826,0.842300295829773
25,1251,0.3848605155944824,0.7785142064094543,0.9110504984855652,0.8451825380325317
26,1301,0.3774472177028656,0.7854183912277222,0.9126875996589661,0.8494372963905334
27,1351,0.3776293396949768,0.7970173954963684,0.9208731055259705,0.859319269657135
