,global_step,loss,not_all_accuracy,not_only_accuracy,total_accuracy
96,4801,0.1191105842590332,0.9613592624664307,0.9732813835144043,0.9672742486000061
97,4851,0.11763307452201843,0.9616333246231079,0.975507915019989,0.968517005443573
98,4901,0.11686965078115463,0.9630035758018494,0.9735596776008606,0.9682407975196838
99,4951,0.11648885160684586,0.9630035758018494,0.9735596776008606,0.9682407975196838
100,5001,0.11397223174571991,0.9624554514884949,0.9735596776008606,0.9679646492004395
101,5051,0.11309520900249481,0.9621814489364624,0.973003089427948,0.9675503969192505
102,5101,0.11629447340965271,0.9638257026672363,0.9707764983177185,0.9672742486000061
103,5151,0.11505763977766037,0.9632776379585266,0.9707764983177185,0.9669980406761169
104,5201,0.11206380277872086,0.960811197757721,0.973003089427948,0.9668599963188171
105,5251,0.10905629396438599,0.9640997648239136,0.9738380312919617,0.968931257724762
106,5301,0.10826101899147034,0.9638257026672363,0.9752296209335327,0.9694835543632507
107,5351,0.11793608963489532,0.9624554514884949,0.973003089427948,0.9676885008811951
108,5401,0.10780897736549377,0.9646478295326233,0.9716114401817322,0.968102753162384
109,5451,0.10483178496360779,0.9640997648239136,0.9752296209335327,0.9696216583251953
110,5501,0.10491496324539185,0.9646478295326233,0.974116325378418,0.9693455100059509
111,5551,0.10225504636764526,0.9660180807113647,0.9749512672424316,0.9704501628875732
112,5601,0.10391546040773392,0.9668402075767517,0.9724464416503906,0.9696216583251953
113,5651,0.10506707429885864,0.9668402075767517,0.9688282608985901,0.9678265452384949
114,5701,0.10283592343330383,0.9643738269805908,0.9735596776008606,0.968931257724762
115,5751,0.10273414850234985,0.9676623940467834,0.9777345061302185,0.9726594686508179
116,5801,0.10770999640226364,0.958070695400238,0.9757862687110901,0.9668599963188171
117,5851,0.10137028992176056,0.9630035758018494,0.975507915019989,0.9692074060440063
118,5901,0.09803498536348343,0.9679363965988159,0.9727247357368469,0.9703120589256287
119,5951,0.09560877829790115,0.9720471501350403,0.9813526272773743,0.9766638875007629
120,6001,0.09351470321416855,0.9690325856208801,0.9799610376358032,0.9744545817375183
121,6051,0.0994906947016716,0.9704028367996216,0.9805176854133606,0.975421130657196
122,6101,0.09870114177465439,0.9704028367996216,0.9816309213638306,0.9759734869003296
123,6151,0.0973457470536232,0.9709509611129761,0.9816309213638306,0.976249635219574
124,6201,0.0907120481133461,0.9698547720909119,0.9782910943031311,0.9740403294563293
125,6251,0.09013469517230988,0.9690325856208801,0.9785694479942322,0.973764181137085
126,6301,0.09186387062072754,0.9684845209121704,0.974394679069519,0.971416711807251
127,6351,0.08960168063640594,0.9684845209121704,0.9771778583526611,0.9727975726127625
128,6401,0.08945932984352112,0.9673883318901062,0.9785694479942322,0.972935676574707
129,6451,0.08737174421548843,0.9701287746429443,0.9799610376358032,0.9750068783760071
130,6501,0.08657604455947876,0.9731433391571045,0.9782910943031311,0.9756973385810852
131,6551,0.09097649157047272,0.9679363965988159,0.974394679069519,0.9711405634880066
132,6601,0.08792411535978317,0.9731433391571045,0.9746729731559753,0.9739022254943848
133,6651,0.08881650865077972,0.9736914038658142,0.9763429164886475,0.9750068783760071
134,6701,0.08564870059490204,0.9714990258216858,0.9752296209335327,0.973349928855896
135,6751,0.08370149880647659,0.974513590335846,0.9780128002166748,0.976249635219574
136,6801,0.08195364475250244,0.9736914038658142,0.9805176854133606,0.9770781397819519
137,6851,0.08672447502613068,0.9750616550445557,0.974116325378418,0.9745926260948181
138,6901,0.08232413232326508,0.9728692770004272,0.9813526272773743,0.9770781397819519
139,6951,0.08805026859045029,0.97259521484375,0.9816309213638306,0.9770781397819519
140,7001,0.08197921514511108,0.9714990258216858,0.9819092750549316,0.9766638875007629
141,7051,0.07954370230436325,0.9739654660224915,0.9813526272773743,0.9776304960250854
142,7101,0.0792568251490593,0.9764319062232971,0.9816309213638306,0.9790112972259521
143,7151,0.07872699201107025,0.9772540330886841,0.9802393317222595,0.9787351489067078
144,7201,0.07843771576881409,0.9761578440666199,0.9799610376358032,0.9780447483062744
145,7251,0.082314632833004,0.9723212122917175,0.9768995046615601,0.9745926260948181
146,7301,0.08739158511161804,0.9783502221107483,0.9802393317222595,0.9792875051498413
147,7351,0.07965412735939026,0.9720471501350403,0.9791260957717896,0.9755592346191406
148,7401,0.07687408477067947,0.978076159954071,0.9830225706100464,0.9805302619934082
149,7451,0.07635581493377686,0.9736914038658142,0.9819092750549316,0.97776859998703
150,7501,0.07862494140863419,0.9764319062232971,0.9833008646965027,0.9798398017883301
151,7551,0.0747297927737236,0.9778021574020386,0.9805176854133606,0.9791494011878967
152,7601,0.09360119700431824,0.9756097793579102,0.9782910943031311,0.9769400954246521
153,7651,0.07728943228721619,0.9723212122917175,0.9796827435493469,0.9759734869003296
154,7701,0.07627987861633301,0.974513590335846,0.9780128002166748,0.976249635219574
155,7751,0.07272592186927795,0.9758837819099426,0.9813526272773743,0.9785970449447632
156,7801,0.07679925858974457,0.9723212122917175,0.9796827435493469,0.9759734869003296
157,7851,0.07465190440416336,0.9736914038658142,0.9816309213638306,0.9776304960250854
158,7901,0.07146694511175156,0.9772540330886841,0.9833008646965027,0.980254054069519
159,7951,0.07040055841207504,0.9786242842674255,0.9838575124740601,0.9812206625938416
160,8001,0.06953882426023483,0.9797204732894897,0.9844141602516174,0.9820491671562195
161,8051,0.06941411644220352,0.9788983464241028,0.9838575124740601,0.9813587665557861
162,8101,0.07050994783639908,0.9767059683799744,0.9819092750549316,0.9792875051498413
163,8151,0.06918562948703766,0.9783502221107483,0.9819092750549316,0.9801160097122192
164,8201,0.0681556910276413,0.9775280952453613,0.9846924543380737,0.981082558631897
165,8251,0.06791925430297852,0.9805426001548767,0.9846924543380737,0.9826014637947083
166,8301,0.067947156727314,0.9764319062232971,0.9841358065605164,0.980254054069519
167,8351,0.06620021164417267,0.9794464111328125,0.9846924543380737,0.9820491671562195
168,8401,0.07105157524347305,0.979994535446167,0.9788477420806885,0.9794255495071411
