,NN-based_accuracy,global_step,loss,total_accuracy
0,0.5000419616699219,1,0.6946526765823364,0.5000419616699219
1,0.5000659227371216,51,0.6931451559066772,0.5000659227371216
2,0.5003536939620972,101,0.6913790702819824,0.5003536939620972
3,0.5008572936058044,151,0.6905674338340759,0.5008572936058044
4,0.5029556155204773,201,0.6895655393600464,0.5029556155204773
5,0.50835120677948,251,0.6883183717727661,0.50835120677948
6,0.5045862793922424,301,0.6871642470359802,0.5045862793922424
7,0.5179554224014282,351,0.6852155923843384,0.5179554224014282
8,0.5975587964057922,401,0.6829037070274353,0.5975587964057922
9,0.5983861088752747,451,0.6801772713661194,0.5983861088752747
10,0.6665867567062378,501,0.676348865032196,0.6665867567062378
11,0.6950276494026184,551,0.6695112586021423,0.6950276494026184
12,0.6990084052085876,601,0.6586331129074097,0.6990084052085876
13,0.7273173928260803,651,0.6409850120544434,0.7273173928260803
14,0.7449430823326111,701,0.6144444942474365,0.7449430823326111
15,0.7812256217002869,751,0.5812933444976807,0.7812256217002869
16,0.7990551590919495,801,0.5351927876472473,0.7990551590919495
17,0.8171724677085876,851,0.5005347728729248,0.8171724677085876
18,0.8324480652809143,901,0.4679715037345886,0.8324480652809143
19,0.8493063449859619,951,0.4283878207206726,0.8493063449859619
20,0.8641143441200256,1001,0.39763540029525757,0.8641143441200256
21,0.8776393532752991,1051,0.37297552824020386,0.8776393532752991
22,0.8882867097854614,1101,0.34992343187332153,0.8882867097854614
23,0.9054207801818848,1151,0.3187771141529083,0.9054207801818848
24,0.9059723615646362,1201,0.3073572516441345,0.9059723615646362
25,0.9203846454620361,1251,0.27947482466697693,0.9203846454620361
26,0.9320991635322571,1301,0.2559741735458374,0.9320991635322571
27,0.9332262277603149,1351,0.2463003247976303,0.9332262277603149
28,0.9432260990142822,1401,0.22746028006076813,0.9432260990142822
29,0.9434539079666138,1451,0.22026695311069489,0.9434539079666138
30,0.9481061100959778,1501,0.20420804619789124,0.9481061100959778
31,0.9485138058662415,1551,0.1979747861623764,0.9485138058662415
32,0.9550365209579468,1601,0.1873001605272293,0.9550365209579468
33,0.9376266598701477,1651,0.19947150349617004,0.9376266598701477
34,0.953525722026825,1701,0.17159835994243622,0.953525722026825
35,0.962158739566803,1751,0.16302727162837982,0.962158739566803
36,0.9629860520362854,1801,0.1532878875732422,0.9629860520362854
37,0.9638493657112122,1851,0.14878606796264648,0.9638493657112122
38,0.9549046158790588,1901,0.1523096263408661,0.9549046158790588
39,0.9551563858985901,1951,0.15064366161823273,0.9551563858985901
40,0.9563674330711365,2001,0.1467462182044983,0.9563674330711365
41,0.9659716486930847,2051,0.131456658244133,0.9659716486930847
42,0.9601563811302185,2101,0.137098491191864,0.9601563811302185
43,0.9698324799537659,2151,0.12686991691589355,0.9698324799537659
44,0.9694967865943909,2201,0.13069681823253632,0.9694967865943909
45,0.9662114381790161,2251,0.12229416519403458,0.9662114381790161
46,0.9688612818717957,2301,0.11736428737640381,0.9688612818717957
47,0.9706118702888489,2351,0.1148146539926529,0.9706118702888489
48,0.9636934995651245,2401,0.12173687666654587,0.9636934995651245
49,0.9720986485481262,2451,0.10997449606657028,0.9720986485481262
50,0.9739691615104675,2501,0.11020515859127045,0.9739691615104675
51,0.9739691615104675,2551,0.10733403265476227,0.9739691615104675
52,0.9739211797714233,2601,0.10544618964195251,0.9739211797714233
53,0.969424843788147,2651,0.10866296291351318,0.969424843788147
54,0.9758635759353638,2701,0.10914157330989838,0.9758635759353638
55,0.9762473106384277,2751,0.10178987681865692,0.9762473106384277
56,0.9760195016860962,2801,0.10876525193452835,0.9760195016860962
57,0.9753360152244568,2851,0.09669782966375351,0.9753360152244568
58,0.974604606628418,2901,0.1169636994600296,0.974604606628418
59,0.9748204350471497,2951,0.11567244678735733,0.9748204350471497
60,0.9666430950164795,3001,0.1095956340432167,0.9666430950164795
61,0.9761154055595398,3051,0.09182927757501602,0.9761154055595398
62,0.975911557674408,3101,0.09138999879360199,0.975911557674408
63,0.9717869162559509,3151,0.09793626517057419,0.9717869162559509
64,0.9797124862670898,3201,0.08768374472856522,0.9797124862670898
65,0.9697965383529663,3251,0.10120388865470886,0.9697965383529663
66,0.9786453247070312,3301,0.10151123255491257,0.9786453247070312
67,0.9523746967315674,3351,0.14681603014469147,0.9523746967315674
68,0.9809954166412354,3401,0.08743621408939362,0.9809954166412354
69,0.9801201224327087,3451,0.08465801924467087,0.9801201224327087
70,0.9723384380340576,3501,0.09437505155801773,0.9723384380340576
71,0.9833455085754395,3551,0.07789407670497894,0.9833455085754395
72,0.9820505976676941,3601,0.07676300406455994,0.9820505976676941
73,0.9848322868347168,3651,0.07773607224225998,0.9848322868347168
74,0.9836572408676147,3701,0.07515465468168259,0.9836572408676147
75,0.9834414720535278,3751,0.08203112334012985,0.9834414720535278
76,0.9806477427482605,3801,0.09205285459756851,0.9806477427482605
77,0.9841848611831665,3851,0.07747643440961838,0.9841848611831665
78,0.9846284985542297,3901,0.07212962210178375,0.9846284985542297
79,0.9853599071502686,3951,0.07302630692720413,0.9853599071502686
80,0.985072135925293,4001,0.07768350094556808,0.985072135925293
81,0.9713312983512878,4051,0.1170310527086258,0.9713312983512878
82,0.9857555627822876,4101,0.06599516421556473,0.9857555627822876
83,0.9866667985916138,4151,0.06790908426046371,0.9866667985916138
84,0.9857795238494873,4201,0.07414747774600983,0.9857795238494873
85,0.9867267608642578,4251,0.06745290011167526,0.9867267608642578
86,0.9815589785575867,4301,0.06721244752407074,0.9815589785575867
87,0.9865229725837708,4351,0.07125453650951385,0.9865229725837708
88,0.9857675433158875,4401,0.07288563251495361,0.9857675433158875
89,0.9853599071502686,4451,0.061668891459703445,0.9853599071502686
90,0.9837771654129028,4501,0.062066029757261276,0.9837771654129028
91,0.9881895780563354,4551,0.06045752763748169,0.9881895780563354
92,0.9862231612205505,4601,0.05883553624153137,0.9862231612205505
93,0.9846044778823853,4651,0.060013607144355774,0.9846044778823853
94,0.9879737496376038,4701,0.059139639139175415,0.9879737496376038
95,0.9810673594474792,4751,0.06497053056955338,0.9810673594474792
96,0.9896044135093689,4801,0.056580815464258194,0.9896044135093689
97,0.9860193729400635,4851,0.057036809623241425,0.9860193729400635
98,0.9867027997970581,4901,0.05660788342356682,0.9867027997970581
99,0.9880337119102478,4951,0.06335578113794327,0.9880337119102478
100,0.9905276894569397,5001,0.05462293326854706,0.9905276894569397
101,0.9900481104850769,5051,0.053555138409137726,0.9900481104850769
102,0.9904797077178955,5101,0.05340741574764252,0.9904797077178955
103,0.9900960326194763,5151,0.05234452337026596,0.9900960326194763
104,0.9904198050498962,5201,0.051932431757450104,0.9904198050498962
105,0.9904077649116516,5251,0.05294354259967804,0.9904077649116516
106,0.9876380562782288,5301,0.06022605299949646,0.9876380562782288
107,0.9842568039894104,5351,0.05794965475797653,0.9842568039894104
108,0.9889929294586182,5401,0.052063681185245514,0.9889929294586182
109,0.9841488599777222,5451,0.05724326893687248,0.9841488599777222
110,0.9901320338249207,5501,0.053141750395298004,0.9901320338249207
111,0.9909113645553589,5551,0.05027073994278908,0.9909113645553589
112,0.9902998805046082,5601,0.0510031022131443,0.9902998805046082
113,0.9877579212188721,5651,0.05674812197685242,0.9877579212188721
114,0.9906476140022278,5701,0.05103600025177002,0.9906476140022278
115,0.9879857301712036,5751,0.049815140664577484,0.9879857301712036
116,0.9898202419281006,5801,0.047619596123695374,0.9898202419281006
117,0.9900360703468323,5851,0.04783095791935921,0.9900360703468323
118,0.9905396699905396,5901,0.04638722538948059,0.9905396699905396
119,0.989724338054657,5951,0.045941922813653946,0.989724338054657
120,0.9916667938232422,6001,0.04555598273873329,0.9916667938232422
121,0.9881775975227356,6051,0.04686373099684715,0.9881775975227356
122,0.9915468692779541,6101,0.046543411910533905,0.9915468692779541
123,0.9903957843780518,6151,0.05028679966926575,0.9903957843780518
124,0.9912471175193787,6201,0.04754630848765373,0.9912471175193787
125,0.9914749264717102,6251,0.045928943902254105,0.9914749264717102
126,0.991366982460022,6301,0.04426081106066704,0.991366982460022
127,0.991366982460022,6351,0.04438629746437073,0.991366982460022
128,0.9902998805046082,6401,0.04343889281153679,0.9902998805046082
129,0.9907674789428711,6451,0.043325770646333694,0.9907674789428711
130,0.9908514022827148,6501,0.04252750054001808,0.9908514022827148
131,0.9896404147148132,6551,0.04349857196211815,0.9896404147148132
132,0.9785014390945435,6601,0.062017008662223816,0.9785014390945435
133,0.9894725680351257,6651,0.04287642985582352,0.9894725680351257
134,0.9923861622810364,6701,0.04279698058962822,0.9923861622810364
135,0.9917626976966858,6751,0.03982674330472946,0.9917626976966858
136,0.980288028717041,6801,0.057404108345508575,0.980288028717041
137,0.9908034801483154,6851,0.041149161756038666,0.9908034801483154
138,0.9918226599693298,6901,0.03990212455391884,0.9918226599693298
139,0.9869785904884338,6951,0.046547915786504745,0.9869785904884338
140,0.992206335067749,7001,0.039909716695547104,0.992206335067749
141,0.9930096864700317,7051,0.03847714513540268,0.9930096864700317
142,0.9926619529724121,7101,0.03937087208032608,0.9926619529724121
143,0.9874461889266968,7151,0.04417550563812256,0.9874461889266968
144,0.9905756711959839,7201,0.04204828292131424,0.9905756711959839
145,0.9930576086044312,7251,0.03708929568529129,0.9930576086044312
146,0.9931415915489197,7301,0.036816880106925964,0.9931415915489197
147,0.9932255148887634,7351,0.03640349209308624,0.9932255148887634
148,0.9922902584075928,7401,0.03819955512881279,0.9922902584075928
149,0.9926019906997681,7451,0.03633695840835571,0.9926019906997681
150,0.9912351369857788,7501,0.03724587336182594,0.9912351369857788
151,0.9930696487426758,7551,0.036105040460824966,0.9930696487426758
152,0.9910432696342468,7601,0.03691663593053818,0.9910432696342468
153,0.9874102473258972,7651,0.04712560400366783,0.9874102473258972
154,0.9890648722648621,7701,0.04455721750855446,0.9890648722648621
155,0.9930936098098755,7751,0.03604748100042343,0.9930936098098755
156,0.9928777813911438,7801,0.036425866186618805,0.9928777813911438
157,0.9922902584075928,7851,0.034583598375320435,0.9922902584075928
158,0.9912111163139343,7901,0.04083950072526932,0.9912111163139343
159,0.9924700856208801,7951,0.0372040830552578,0.9924700856208801
160,0.9885013103485107,8001,0.04489339515566826,0.9885013103485107
161,0.9933574199676514,8051,0.03406669571995735,0.9933574199676514
162,0.987494170665741,8101,0.0404818020761013,0.987494170665741
163,0.9936571717262268,8151,0.033073168247938156,0.9936571717262268
164,0.9875420928001404,8201,0.039752524346113205,0.9875420928001404
165,0.9925780296325684,8251,0.03354374319314957,0.9925780296325684
166,0.9909833073616028,8301,0.03451541066169739,0.9909833073616028
167,0.9905157089233398,8351,0.03810976445674896,0.9905157089233398
168,0.9925180673599243,8401,0.032819103449583054,0.9925180673599243
169,0.993513286113739,8451,0.031908176839351654,0.993513286113739
170,0.9930816292762756,8501,0.0332602895796299,0.9930816292762756
171,0.9907554984092712,8551,0.03746451064944267,0.9907554984092712
172,0.9895564913749695,8601,0.03902825340628624,0.9895564913749695
173,0.9921104311943054,8651,0.03475739434361458,0.9921104311943054
174,0.9936211705207825,8701,0.03151321783661842,0.9936211705207825
175,0.99378901720047,8751,0.0314907431602478,0.99378901720047
176,0.9931055903434753,8801,0.032786425203084946,0.9931055903434753
177,0.9891728162765503,8851,0.03525833413004875,0.9891728162765503
178,0.9894605875015259,8901,0.038228996098041534,0.9894605875015259
179,0.9938250184059143,8951,0.0306855421513319,0.9938250184059143
180,0.9883095026016235,9001,0.0382278673350811,0.9883095026016235
181,0.9871344566345215,9051,0.04294952005147934,0.9871344566345215
182,0.9917147159576416,9101,0.03501841053366661,0.9917147159576416
183,0.9922902584075928,9151,0.03345367684960365,0.9922902584075928
184,0.9858514666557312,9201,0.041492145508527756,0.9858514666557312
185,0.9921343922615051,9251,0.03231409192085266,0.9921343922615051
186,0.9920504689216614,9301,0.03227170556783676,0.9920504689216614
187,0.9937650561332703,9351,0.030039794743061066,0.9937650561332703
188,0.9937170743942261,9401,0.02956773154437542,0.9937170743942261
189,0.9936931133270264,9451,0.029834643006324768,0.9936931133270264
190,0.9828898906707764,9501,0.047599975019693375,0.9828898906707764
191,0.9941727519035339,9551,0.028881751000881195,0.9941727519035339
192,0.9718708395957947,9601,0.07880131900310516,0.9718708395957947
193,0.9938010573387146,9651,0.029929857701063156,0.9938010573387146
194,0.9935852289199829,9701,0.030069222673773766,0.9935852289199829
195,0.9920384883880615,9751,0.031128784641623497,0.9920384883880615
196,0.9943166375160217,9801,0.028476078063249588,0.9943166375160217
197,0.9875900745391846,9851,0.036982279270887375,0.9875900745391846
198,0.9928418397903442,9901,0.030457668006420135,0.9928418397903442
199,0.992014467716217,9951,0.0302183348685503,0.992014467716217
200,0.9939449429512024,10001,0.028265008702874184,0.9939449429512024
201,0.9841848611831665,10051,0.04618619754910469,0.9841848611831665
202,0.983765184879303,10101,0.046758003532886505,0.983765184879303
203,0.9860193729400635,10151,0.042952992022037506,0.9860193729400635
204,0.9894485473632812,10201,0.035523757338523865,0.9894485473632812
205,0.9906955361366272,10251,0.03198036178946495,0.9906955361366272
206,0.9941967129707336,10301,0.027512652799487114,0.9941967129707336
207,0.9879977703094482,10351,0.03933797776699066,0.9879977703094482
208,0.9930096864700317,10401,0.02947656251490116,0.9930096864700317
209,0.9931175708770752,10451,0.02818106673657894,0.9931175708770752
210,0.9830817580223083,10501,0.05065181106328964,0.9830817580223083
211,0.9911512136459351,10551,0.03279817849397659,0.9911512136459351
212,0.9892687201499939,10601,0.0333891436457634,0.9892687201499939
213,0.9892207384109497,10651,0.03454946354031563,0.9892207384109497
214,0.9894245862960815,10701,0.03286745771765709,0.9894245862960815
215,0.9763791561126709,10751,0.06344950199127197,0.9763791561126709
216,0.9936931133270264,10801,0.027739254757761955,0.9936931133270264
217,0.9923262596130371,10851,0.02968563884496689,0.9923262596130371
218,0.9925300478935242,10901,0.028941728174686432,0.9925300478935242
219,0.9722905158996582,10951,0.07842767238616943,0.9722905158996582
220,0.9923022389411926,11001,0.0293736569583416,0.9923022389411926
221,0.9924461245536804,11051,0.029352018609642982,0.9924461245536804
222,0.9876980185508728,11101,0.03638629987835884,0.9876980185508728
223,0.9899281859397888,11151,0.031023383140563965,0.9899281859397888
224,0.9764871001243591,11201,0.0550166592001915,0.9764871001243591
225,0.9931415915489197,11251,0.028601905331015587,0.9931415915489197
226,0.992014467716217,11301,0.028533335775136948,0.992014467716217
227,0.9931535720825195,11351,0.027990849688649178,0.9931535720825195
228,0.9859354496002197,11401,0.03610237315297127,0.9859354496002197
229,0.9944005608558655,11451,0.026377663016319275,0.9944005608558655
230,0.9876859784126282,11501,0.03410044685006142,0.9876859784126282
231,0.9891847968101501,11551,0.0323583148419857,0.9891847968101501
232,0.9870385527610779,11601,0.03599296137690544,0.9870385527610779
233,0.9948561787605286,11651,0.024951152503490448,0.9948561787605286
234,0.9897603392601013,11701,0.032686006277799606,0.9897603392601013
235,0.9922183156013489,11751,0.02799154631793499,0.9922183156013489
236,0.9941367506980896,11801,0.025809168815612793,0.9941367506980896
237,0.9943045973777771,11851,0.025647828355431557,0.9943045973777771
238,0.9940528273582458,11901,0.02591267228126526,0.9940528273582458
239,0.9906835556030273,11951,0.029937027022242546,0.9906835556030273
240,0.994964063167572,12001,0.024542711675167084,0.994964063167572
241,0.9906235933303833,12051,0.02996859885752201,0.9906235933303833
242,0.9945444464683533,12101,0.024815600365400314,0.9945444464683533
