,NN-based_accuracy,global_step,loss,total_accuracy
0,0.5002663135528564,1,0.6936725378036499,0.5002663135528564
1,0.502412736415863,51,0.6859981417655945,0.502412736415863
2,0.5076925754547119,101,0.6776438355445862,0.5076925754547119
3,0.5030550956726074,151,0.668205976486206,0.5030550956726074
4,0.5157454609870911,201,0.6599614024162292,0.5157454609870911
5,0.5509650707244873,251,0.6495283246040344,0.5509650707244873
6,0.6413329839706421,301,0.6371311545372009,0.6413329839706421
7,0.6860781908035278,351,0.6228187084197998,0.6860781908035278
8,0.7708215713500977,401,0.6061152815818787,0.7708215713500977
9,0.7914237976074219,451,0.5871216058731079,0.7914237976074219
10,0.8286645412445068,501,0.5667884349822998,0.8286645412445068
11,0.8332393169403076,551,0.5416102409362793,0.8332393169403076
12,0.8419032692909241,601,0.5185196995735168,0.8419032692909241
13,0.8441593050956726,651,0.49348700046539307,0.8441593050956726
14,0.8507865071296692,701,0.4719139337539673,0.8507865071296692
15,0.8556589484214783,751,0.4508371651172638,0.8556589484214783
16,0.8443629741668701,801,0.44698673486709595,0.8443629741668701
17,0.8619257807731628,851,0.41531258821487427,0.8619257807731628
18,0.8645578622817993,901,0.4033253490924835,0.8645578622817993
19,0.8671585917472839,951,0.389515221118927,0.8671585917472839
20,0.8625681400299072,1001,0.37814414501190186,0.8625681400299072
21,0.8682239651679993,1051,0.36736616492271423,0.8682239651679993
22,0.8631635308265686,1101,0.3611293137073517,0.8631635308265686
23,0.8722034096717834,1151,0.35085010528564453,0.8722034096717834
24,0.8736134767532349,1201,0.34439563751220703,0.8736134767532349
25,0.8752428293228149,1251,0.33653029799461365,0.8752428293228149
26,0.874772846698761,1301,0.330504447221756,0.874772846698761
27,0.8764492273330688,1351,0.32430794835090637,0.8764492273330688
28,0.8686469793319702,1401,0.3264671266078949,0.8686469793319702
29,0.8812119960784912,1451,0.3129618167877197,0.8812119960784912
30,0.8664222359657288,1501,0.3245234191417694,0.8664222359657288
31,0.8864448070526123,1551,0.30399924516677856,0.8864448070526123
32,0.881729006767273,1601,0.30187341570854187,0.881729006767273
33,0.8893588781356812,1651,0.2932370603084564,0.8893588781356812
34,0.8888575434684753,1701,0.2883818447589874,0.8888575434684753
35,0.8911449313163757,1751,0.28565022349357605,0.8911449313163757
36,0.8922730088233948,1801,0.2790660858154297,0.8922730088233948
37,0.8950774073600769,1851,0.2747175097465515,0.8950774073600769
38,0.8976938128471375,1901,0.2691662609577179,0.8976938128471375
39,0.8971297740936279,1951,0.26541784405708313,0.8971297740936279
40,0.8979758024215698,2001,0.26180794835090637,0.8979758024215698
41,0.8992761969566345,2051,0.25927093625068665,0.8992761969566345
42,0.9000751972198486,2101,0.25469234585762024,0.9000751972198486
43,0.9036786556243896,2151,0.24935899674892426,0.9036786556243896
44,0.907626748085022,2201,0.24455197155475616,0.907626748085022
45,0.9071097373962402,2251,0.241725891828537,0.9071097373962402
46,0.9110735058784485,2301,0.24050582945346832,0.9110735058784485
47,0.9137839078903198,2351,0.23332349956035614,0.9137839078903198
48,0.9123895764350891,2401,0.2308553010225296,0.9123895764350891
49,0.9182646870613098,2451,0.22845205664634705,0.9182646870613098
50,0.9099298119544983,2501,0.22738789021968842,0.9099298119544983
51,0.9186407327651978,2551,0.22026026248931885,0.9186407327651978
52,0.9232782125473022,2601,0.21819089353084564,0.9232782125473022
53,0.9184527397155762,2651,0.21551969647407532,0.9184527397155762
54,0.9179826974868774,2701,0.21226055920124054,0.9179826974868774
55,0.9192517399787903,2751,0.2090977281332016,0.9192517399787903
56,0.9275396466255188,2801,0.2049177885055542,0.9275396466255188
57,0.9283386468887329,2851,0.20249798893928528,0.9283386468887329
58,0.9220874905586243,2901,0.2029520720243454,0.9220874905586243
59,0.9303753972053528,2951,0.19888460636138916,0.9303753972053528
60,0.9251895546913147,3001,0.19792954623699188,0.9251895546913147
61,0.9316444396972656,3051,0.1943139135837555,0.9316444396972656
62,0.9313937425613403,3101,0.19197481870651245,0.9313937425613403
63,0.931926429271698,3151,0.1896500140428543,0.931926429271698
64,0.9182646870613098,3201,0.19733555614948273,0.9182646870613098
65,0.9279313087463379,3251,0.18754053115844727,0.9279313087463379
66,0.9344645142555237,3301,0.1833997368812561,0.9344645142555237
67,0.9346994757652283,3351,0.18155691027641296,0.9346994757652283
68,0.9353418350219727,3401,0.18115824460983276,0.9353418350219727
69,0.9357022047042847,3451,0.17759259045124054,0.9357022047042847
70,0.927492618560791,3501,0.1813720315694809,0.927492618560791
71,0.9375509023666382,3551,0.17430320382118225,0.9375509023666382
72,0.9376919269561768,3601,0.17302823066711426,0.9376919269561768
73,0.9405590295791626,3651,0.17085015773773193,0.9405590295791626
74,0.9199567437171936,3701,0.1876574158668518,0.9199567437171936
75,0.9414206743240356,3751,0.16849660873413086,0.9414206743240356
76,0.9427993893623352,3801,0.16661623120307922,0.9427993893623352
77,0.9405120015144348,3851,0.16833674907684326,0.9405120015144348
78,0.9444757699966431,3901,0.16418565809726715,0.9444757699966431
79,0.9454784989356995,3951,0.16195562481880188,0.9454784989356995
80,0.9399949908256531,4001,0.16498450934886932,0.9399949908256531
81,0.9422354102134705,4051,0.16204285621643066,0.9422354102134705
82,0.9467005133628845,4101,0.1573941856622696,0.9467005133628845
83,0.947311520576477,4151,0.15596254169940948,0.947311520576477
84,0.9482358694076538,4201,0.15494534373283386,0.9482358694076538
85,0.9451807737350464,4251,0.1555260419845581,0.9451807737350464
86,0.9473898410797119,4301,0.15277819335460663,0.9473898410797119
87,0.9381775856018066,4351,0.16092368960380554,0.9381775856018066
88,0.948157548904419,4401,0.15160006284713745,0.948157548904419
89,0.9508522748947144,4451,0.14790846407413483,0.9508522748947144
90,0.9368615746498108,4501,0.16170191764831543,0.9368615746498108
91,0.9507896304130554,4551,0.14595021307468414,0.9507896304130554
92,0.9491289258003235,4601,0.14727704226970673,0.9491289258003235
93,0.9445540904998779,4651,0.14981916546821594,0.9445540904998779
94,0.9527323246002197,4701,0.14251385629177094,0.9527323246002197
95,0.953750729560852,4751,0.1408950388431549,0.953750729560852
96,0.9548317193984985,4801,0.13994236290454865,0.9548317193984985
97,0.9550197124481201,4851,0.13866516947746277,0.9550197124481201
98,0.9546123743057251,4901,0.13774369657039642,0.9546123743057251
99,0.955004096031189,4951,0.13651280105113983,0.955004096031189
100,0.9560067653656006,5001,0.13528795540332794,0.9560067653656006
101,0.9512126445770264,5051,0.13635532557964325,0.9512126445770264
102,0.9561947584152222,5101,0.13525483012199402,0.9561947584152222
103,0.9478442072868347,5151,0.13851740956306458,0.9478442072868347
104,0.9558814167976379,5201,0.130828857421875,0.9558814167976379
105,0.9525600075721741,5251,0.13209135830402374,0.9525600075721741
106,0.9571504592895508,5301,0.12843243777751923,0.9571504592895508
107,0.9564141035079956,5351,0.1278153508901596,0.9564141035079956
108,0.9579338431358337,5401,0.12631064653396606,0.9579338431358337
109,0.9582628607749939,5451,0.12536731362342834,0.9582628607749939
110,0.9624459743499756,5501,0.12481361627578735,0.9624459743499756
111,0.9590305089950562,5551,0.12303373217582703,0.9590305089950562
112,0.9610045552253723,5601,0.12498433887958527,0.9610045552253723
113,0.9568057656288147,5651,0.12953737378120422,0.9568057656288147
114,0.9535783529281616,5701,0.12488078325986862,0.9535783529281616
115,0.9603621959686279,5751,0.11927944421768188,0.9603621959686279
116,0.9618036150932312,5801,0.12206514179706573,0.9618036150932312
117,0.9621012806892395,5851,0.11712289601564407,0.9621012806892395
118,0.9646393656730652,5901,0.11653660237789154,0.9646393656730652
119,0.9581844806671143,5951,0.11783881485462189,0.9581844806671143
120,0.9633389711380005,6001,0.11865422129631042,0.9633389711380005
121,0.96390300989151,6051,0.11278307437896729,0.96390300989151
122,0.962367594242096,6101,0.11222826689481735,0.962367594242096
123,0.9657203555107117,6151,0.1126561239361763,0.9657203555107117
124,0.9652503728866577,6201,0.11012750118970871,0.9652503728866577
125,0.9666917324066162,6251,0.11066211014986038,0.9666917324066162
126,0.9629786014556885,6301,0.10865174233913422,0.9629786014556885
127,0.9656420350074768,6351,0.1071118488907814,0.9656420350074768
128,0.9686031341552734,6401,0.10643625259399414,0.9686031341552734
129,0.9694804549217224,6451,0.10717237740755081,0.9694804549217224
130,0.9701698422431946,6501,0.10688131302595139,0.9701698422431946
131,0.969261109828949,6551,0.10319090634584427,0.969261109828949
132,0.9633703231811523,6601,0.10392265766859055,0.9633703231811523
133,0.9688224792480469,6651,0.10199712216854095,0.9688224792480469
134,0.9591558575630188,6701,0.10690216720104218,0.9591558575630188
135,0.963135302066803,6751,0.10294755548238754,0.963135302066803
136,0.9577457904815674,6801,0.10944633185863495,0.9577457904815674
137,0.9686188101768494,6851,0.09822667390108109,0.9686188101768494
138,0.9679294228553772,6901,0.09772277623414993,0.9679294228553772
139,0.9713605046272278,6951,0.0965450257062912,0.9713605046272278
140,0.9720655679702759,7001,0.09572300314903259,0.9720655679702759
141,0.9600802063941956,7051,0.11726508289575577,0.9600802063941956
142,0.9700601696968079,7101,0.0938151478767395,0.9700601696968079
143,0.9711568355560303,7151,0.09263680130243301,0.9711568355560303
144,0.9721438884735107,7201,0.0916813313961029,0.9721438884735107
145,0.9673810601234436,7251,0.09280558675527573,0.9673810601234436
146,0.9698094725608826,7301,0.09129229933023453,0.9698094725608826
147,0.9726922512054443,7351,0.08952024579048157,0.9726922512054443
148,0.9744312763214111,7401,0.08902913331985474,0.9744312763214111
149,0.9759196639060974,7451,0.08872873336076736,0.9759196639060974
150,0.972441554069519,7501,0.0873379334807396,0.972441554069519
151,0.9759666323661804,7551,0.09059154242277145,0.9759666323661804
152,0.9711255431175232,7601,0.08650003373622894,0.9711255431175232
153,0.9718775749206543,7651,0.08547704666852951,0.9718775749206543
154,0.9767186641693115,7701,0.08654553443193436,0.9767186641693115
155,0.9723789095878601,7751,0.0843777135014534,0.9723789095878601
156,0.9759979844093323,7801,0.08271355926990509,0.9759979844093323
157,0.9718462228775024,7851,0.08341944962739944,0.9718462228775024
158,0.9774393439292908,7901,0.08631115406751633,0.9774393439292908
159,0.9759823083877563,7951,0.0811762809753418,0.9759823083877563
160,0.9710158705711365,8001,0.08201288431882858,0.9710158705711365
161,0.9661903977394104,8051,0.08689379692077637,0.9661903977394104
162,0.9769536852836609,8101,0.08038397878408432,0.9769536852836609
163,0.9764209985733032,8151,0.07820135354995728,0.9764209985733032
164,0.9784263968467712,8201,0.08116685599088669,0.9784263968467712
165,0.9779093861579895,8251,0.07702995091676712,0.9779093861579895
166,0.9765463471412659,8301,0.07664711773395538,0.9765463471412659
167,0.9766716957092285,8351,0.07597599923610687,0.9766716957092285
168,0.9706555008888245,8401,0.07935718446969986,0.9706555008888245
169,0.9782384037971497,8451,0.07462334632873535,0.9782384037971497
170,0.9759979844093323,8501,0.0740901380777359,0.9759979844093323
171,0.97734534740448,8551,0.07319353520870209,0.97734534740448
172,0.9780973792076111,8601,0.07283161580562592,0.9780973792076111
173,0.9782070517539978,8651,0.07180934399366379,0.9782070517539978
174,0.9795544147491455,8701,0.07947520166635513,0.9795544147491455
175,0.9792253971099854,8751,0.07191970944404602,0.9792253971099854
176,0.9730368852615356,8801,0.07315744459629059,0.9730368852615356
177,0.9785047173500061,8851,0.06944771111011505,0.9785047173500061
178,0.9790374040603638,8901,0.06883905827999115,0.9790374040603638
179,0.9805101156234741,8951,0.068865105509758,0.9805101156234741
180,0.9728332161903381,9001,0.07196523249149323,0.9728332161903381
181,0.9802124500274658,9051,0.06920119374990463,0.9802124500274658
182,0.977298378944397,9101,0.0667976662516594,0.977298378944397
183,0.9801967740058899,9151,0.0731469914317131,0.9801967740058899
184,0.9770947098731995,9201,0.06623997539281845,0.9770947098731995
185,0.9808704853057861,9251,0.07360976189374924,0.9808704853057861
186,0.9814344644546509,9301,0.06662335246801376,0.9814344644546509
187,0.9749796390533447,9351,0.06704612821340561,0.9749796390533447
188,0.9749013185501099,9401,0.06664945930242538,0.9749013185501099
189,0.9814501404762268,9451,0.06365365535020828,0.9814501404762268
190,0.9783637523651123,9501,0.06345437467098236,0.9783637523651123
191,0.9804004430770874,9551,0.06255900114774704,0.9804004430770874
192,0.9820768237113953,9601,0.06874293088912964,0.9820768237113953
193,0.9775646924972534,9651,0.06269808858633041,0.9775646924972534
194,0.981779158115387,9701,0.0612051822245121,0.981779158115387
195,0.9818731546401978,9751,0.06126251071691513,0.9818731546401978
196,0.9794760942459106,9801,0.05986228585243225,0.9794760942459106
197,0.9814971685409546,9851,0.06094870716333389,0.9814971685409546
198,0.9811367988586426,9901,0.05909028649330139,0.9811367988586426
199,0.981779158115387,9951,0.05987018719315529,0.981779158115387
200,0.9813718199729919,10001,0.05989907681941986,0.9813718199729919
201,0.9767343401908875,10051,0.05981229618191719,0.9767343401908875
202,0.9808704853057861,10101,0.057162653654813766,0.9808704853057861
203,0.9841762185096741,10151,0.06457460671663284,0.9841762185096741
