,NN-based_accuracy,global_step,loss,total_accuracy
0,0.6602283120155334,1,0.686565101146698,0.6602283120155334
1,0.6265316605567932,51,0.6815141439437866,0.6265316605567932
2,0.5917064547538757,101,0.6779136061668396,0.5917064547538757
3,0.5345188975334167,151,0.673307478427887,0.5345188975334167
4,0.5664259195327759,201,0.6689013838768005,0.5664259195327759
5,0.5668773651123047,251,0.663257360458374,0.5668773651123047
6,0.6147136688232422,301,0.6565507650375366,0.6147136688232422
7,0.6460241079330444,351,0.6476959586143494,0.6460241079330444
8,0.6998419761657715,401,0.6361323595046997,0.6998419761657715
9,0.738246500492096,451,0.6196224093437195,0.738246500492096
10,0.8094447255134583,501,0.6003626585006714,0.8094447255134583
11,0.8164259195327759,551,0.5760457515716553,0.8164259195327759
12,0.8373371362686157,601,0.544537365436554,0.8373371362686157
13,0.8386914730072021,651,0.5142917037010193,0.8386914730072021
14,0.8385786414146423,701,0.48450514674186707,0.8385786414146423
15,0.8410776257514954,751,0.46083998680114746,0.8410776257514954
16,0.8401586413383484,801,0.44486042857170105,0.8401586413383484
17,0.8470108509063721,851,0.41764360666275024,0.8470108509063721
18,0.8437379002571106,901,0.40737566351890564,0.8437379002571106
19,0.858748197555542,951,0.38749879598617554,0.858748197555542
20,0.8682929277420044,1001,0.3724866807460785,0.8682929277420044
21,0.8688733577728271,1051,0.36197781562805176,0.8688733577728271
22,0.8653585910797119,1101,0.35364556312561035,0.8653585910797119
23,0.8790145516395569,1151,0.33491334319114685,0.8790145516395569
24,0.8837063312530518,1201,0.3240290582180023,0.8837063312530518
25,0.8857861757278442,1251,0.3144729733467102,0.8857861757278442
26,0.8913001418113708,1301,0.30546095967292786,0.8913001418113708
27,0.892106294631958,1351,0.29704663157463074,0.892106294631958
28,0.8954436779022217,1401,0.289176881313324,0.8954436779022217
29,0.895862877368927,1451,0.28418999910354614,0.895862877368927
30,0.8962175846099854,1501,0.28087669610977173,0.8962175846099854
31,0.8978782296180725,1551,0.27244988083839417,0.8978782296180725
32,0.8973139524459839,1601,0.2706174850463867,0.8973139524459839
33,0.89579838514328,1651,0.2655549943447113,0.89579838514328
34,0.8996678590774536,1701,0.2582642436027527,0.8996678590774536
35,0.907745361328125,1751,0.24784401059150696,0.907745361328125
36,0.9081000685691833,1801,0.24317052960395813,0.9081000685691833
37,0.9108409881591797,1851,0.23952317237854004,0.9108409881591797
38,0.9128401875495911,1901,0.23441945016384125,0.9128401875495911
39,0.9125661253929138,1951,0.23169861733913422,0.9125661253929138
40,0.9114052653312683,2001,0.23344604671001434,0.9114052653312683
41,0.9180317521095276,2051,0.22310684621334076,0.9180317521095276
42,0.9209015965461731,2101,0.22064615786075592,0.9209015965461731
43,0.9225783348083496,2151,0.2163139283657074,0.9225783348083496
44,0.9196923971176147,2201,0.21979738771915436,0.9196923971176147
45,0.9233522415161133,2251,0.21265347301959991,0.9233522415161133
46,0.9225460886955261,2301,0.20761097967624664,0.9225460886955261
47,0.9231587648391724,2351,0.20550239086151123,0.9231587648391724
48,0.925125777721405,2401,0.20332679152488708,0.925125777721405
49,0.9249323010444641,2451,0.2031407356262207,0.9249323010444641
50,0.9270443916320801,2501,0.198715940117836,0.9270443916320801
51,0.9295433759689331,2551,0.1947193145751953,0.9295433759689331
52,0.9265929460525513,2601,0.19773472845554352,0.9265929460525513
53,0.9303656816482544,2651,0.1927116960287094,0.9303656816482544
54,0.9346866011619568,2701,0.186953604221344,0.9346866011619568
55,0.934815526008606,2751,0.18445201218128204,0.934815526008606
56,0.9287050366401672,2801,0.19031886756420135,0.9287050366401672
57,0.938136875629425,2851,0.17939351499080658,0.938136875629425
58,0.9379594922065735,2901,0.1770733892917633,0.9379594922065735
59,0.9384109377861023,2951,0.17483021318912506,0.9384109377861023
60,0.9353798627853394,3001,0.17643249034881592,0.9353798627853394
61,0.9392170906066895,3051,0.17113378643989563,0.9392170906066895
62,0.9415065050125122,3101,0.16851375997066498,0.9415065050125122
63,0.9426351189613342,3151,0.166486456990242,0.9426351189613342
64,0.9443602561950684,3201,0.16416288912296295,0.9443602561950684
65,0.9418773651123047,3251,0.1658923476934433,0.9418773651123047
66,0.9444247484207153,3301,0.16446280479431152,0.9444247484207153
67,0.9457951784133911,3351,0.159745991230011,0.9457951784133911
68,0.9466496706008911,3401,0.15686464309692383,0.9466496706008911
69,0.9473590850830078,3451,0.15504275262355804,0.9473590850830078
70,0.9473913311958313,3501,0.15367843210697174,0.9473913311958313
71,0.9485682845115662,3551,0.15132908523082733,0.9485682845115662
72,0.9502773284912109,3601,0.1495295912027359,0.9502773284912109
73,0.9480201005935669,3651,0.14900676906108856,0.9480201005935669
74,0.9504868984222412,3701,0.14603394269943237,0.9504868984222412
75,0.9515671133995056,3751,0.14509464800357819,0.9515671133995056
76,0.948826253414154,3801,0.14490455389022827,0.948826253414154
77,0.9536469578742981,3851,0.14135585725307465,0.9536469578742981
78,0.9538243412971497,3901,0.14044907689094543,0.9538243412971497
79,0.9553720951080322,3951,0.13969212770462036,0.9553720951080322
80,0.9460692405700684,4001,0.14524589478969574,0.9460692405700684
81,0.9560331702232361,4051,0.13460494577884674,0.9560331702232361
82,0.9573552012443542,4101,0.13307175040245056,0.9573552012443542
83,0.9578550457954407,4151,0.13155151903629303,0.9578550457954407
84,0.9572584629058838,4201,0.13053888082504272,0.9572584629058838
85,0.9580968618392944,4251,0.13261109590530396,0.9580968618392944
86,0.9590480923652649,4301,0.1275261491537094,0.9590480923652649
87,0.9588223695755005,4351,0.1267373114824295,0.9588223695755005
88,0.9622565507888794,4401,0.12385548651218414,0.9622565507888794
89,0.9626757502555847,4451,0.12238802015781403,0.9626757502555847
90,0.9632077813148499,4501,0.12103144824504852,0.9632077813148499
91,0.9629982113838196,4551,0.12371013313531876,0.9629982113838196
92,0.9624016284942627,4601,0.1185152679681778,0.9624016284942627
93,0.9608861207962036,4651,0.11801385134458542,0.9608861207962036
94,0.9637882113456726,4701,0.11579194664955139,0.9637882113456726
95,0.9643524885177612,4751,0.11445934325456619,0.9643524885177612
96,0.9672868847846985,4801,0.11447997391223907,0.9672868847846985
97,0.9644331336021423,4851,0.11155787855386734,0.9644331336021423
98,0.9663355946540833,4901,0.11733216792345047,0.9663355946540833
99,0.9647878408432007,4951,0.10889578610658646,0.9647878408432007
100,0.9631916880607605,5001,0.10887317359447479,0.9631916880607605
101,0.9696407914161682,5051,0.10616990178823471,0.9696407914161682
102,0.9620630741119385,5101,0.1079544872045517,0.9620630741119385
103,0.9677544236183167,5151,0.10314096510410309,0.9677544236183167
104,0.9693666696548462,5201,0.10181363672018051,0.9693666696548462
105,0.969028115272522,5251,0.10080557316541672,0.969028115272522
106,0.9719786047935486,5301,0.09994867444038391,0.9719786047935486
107,0.9714787602424622,5351,0.09861968457698822,0.9714787602424622
108,0.9711885452270508,5401,0.0967416986823082,0.9711885452270508
109,0.962030827999115,5451,0.10202979296445847,0.962030827999115
110,0.9696568846702576,5501,0.09475929290056229,0.9696568846702576
111,0.9758803248405457,5551,0.09625183790922165,0.9758803248405457
112,0.9722365736961365,5601,0.09196999669075012,0.9722365736961365
113,0.9739294648170471,5651,0.0907394289970398,0.9739294648170471
114,0.9767831563949585,5701,0.08975796401500702,0.9767831563949585
115,0.9751386642456055,5751,0.08806713670492172,0.9751386642456055
116,0.968238115310669,5801,0.08984050899744034,0.968238115310669
117,0.9792661070823669,5851,0.09281197935342789,0.9792661070823669
118,0.9803301692008972,5901,0.0878726989030838,0.9803301692008972
119,0.9715916514396667,5951,0.0853167325258255,0.9715916514396667
120,0.9762511253356934,6001,0.08250526338815689,0.9762511253356934
121,0.9702373147010803,6051,0.08449304848909378,0.9702373147010803
122,0.9686089158058167,6101,0.08520731329917908,0.9686089158058167
123,0.9734457731246948,6151,0.08035001158714294,0.9734457731246948
124,0.9749935269355774,6201,0.07877209782600403,0.9749935269355774
125,0.9810234904289246,6251,0.07732553035020828,0.9810234904289246
126,0.9697375297546387,6301,0.08100110292434692,0.9697375297546387
127,0.9747517108917236,6351,0.07684570550918579,0.9747517108917236
128,0.9823616743087769,6401,0.07464735209941864,0.9823616743087769
129,0.976364016532898,6451,0.07413051277399063,0.976364016532898
130,0.9776699542999268,6501,0.07274044305086136,0.9776699542999268
131,0.9773797392845154,6551,0.0719333291053772,0.9773797392845154
132,0.9715916514396667,6601,0.0746360495686531,0.9715916514396667
133,0.9860537648200989,6651,0.07750453054904938,0.9860537648200989
134,0.9781858921051025,6701,0.06941283494234085,0.9781858921051025
135,0.9782987236976624,6751,0.06864207237958908,0.9782987236976624
136,0.9808138608932495,6801,0.06676270067691803,0.9808138608932495
137,0.9803785681724548,6851,0.06586913019418716,0.9803785681724548
138,0.9803785681724548,6901,0.06498725712299347,0.9803785681724548
139,0.9813459515571594,6951,0.06385746598243713,0.9813459515571594
140,0.9874725937843323,7001,0.06369597464799881,0.9874725937843323
141,0.9825551509857178,7051,0.06191613897681236,0.9825551509857178
142,0.9839255809783936,7101,0.060761790722608566,0.9839255809783936
143,0.9801528453826904,7151,0.06153370812535286,0.9801528453826904
144,0.9876983165740967,7201,0.059465475380420685,0.9876983165740967
145,0.9721720814704895,7251,0.06610459834337234,0.9721720814704895
146,0.9839900732040405,7301,0.057628970593214035,0.9839900732040405
147,0.9812008142471313,7351,0.05794612318277359,0.9812008142471313
148,0.9880207777023315,7401,0.05603061616420746,0.9880207777023315
149,0.9893589615821838,7451,0.05525623634457588,0.9893589615821838
150,0.9914871454238892,7501,0.060079991817474365,0.9914871454238892
151,0.9806365370750427,7551,0.05625095218420029,0.9806365370750427
152,0.9911808371543884,7601,0.053590793162584305,0.9911808371543884
153,0.988117516040802,7651,0.05187176913022995,0.988117516040802
154,0.9897297620773315,7701,0.05084485188126564,0.9897297620773315
155,0.9899393916130066,7751,0.05009494721889496,0.9899393916130066
156,0.9904391765594482,7801,0.04911312460899353,0.9904391765594482
157,0.9908422827720642,7851,0.0483219288289547,0.9908422827720642
158,0.993131697177887,7901,0.04857176914811134,0.993131697177887
159,0.9909712076187134,7951,0.047104742377996445,0.9909712076187134
160,0.988182008266449,8001,0.046989213675260544,0.988182008266449
161,0.981910228729248,8051,0.04946226626634598,0.981910228729248
162,0.9940184354782104,8101,0.045856937766075134,0.9940184354782104
163,0.9922932982444763,8151,0.044055528938770294,0.9922932982444763
164,0.9949374198913574,8201,0.04655449092388153,0.9949374198913574
165,0.9940829277038574,8251,0.04274607449769974,0.9940829277038574
166,0.9931800365447998,8301,0.04181930050253868,0.9931800365447998
167,0.9949051737785339,8351,0.04219590499997139,0.9949051737785339
168,0.9927608370780945,8401,0.04076554998755455,0.9927608370780945
169,0.9940668344497681,8451,0.04047960788011551,0.9940668344497681
170,0.9932767748832703,8501,0.03953775018453598,0.9932767748832703
171,0.9888914227485657,8551,0.040981389582157135,0.9888914227485657
172,0.9948729276657104,8601,0.039084240794181824,0.9948729276657104
173,0.9885367155075073,8651,0.04032896086573601,0.9885367155075073
174,0.9905198216438293,8701,0.03873264044523239,0.9905198216438293
175,0.9932445287704468,8751,0.0369081124663353,0.9932445287704468
176,0.9946311116218567,8801,0.03670446202158928,0.9946311116218567
177,0.9941635727882385,8851,0.035636987537145615,0.9941635727882385
178,0.9950341582298279,8901,0.0354066826403141,0.9950341582298279
179,0.9860376715660095,8951,0.04005349054932594,0.9860376715660095
180,0.9948245882987976,9001,0.033876933157444,0.9948245882987976
181,0.9967915415763855,9051,0.034511733800172806,0.9967915415763855
182,0.9943892955780029,9101,0.033095721155405045,0.9943892955780029
183,0.9955340027809143,9151,0.03212263062596321,0.9955340027809143
184,0.9948084354400635,9201,0.032028064131736755,0.9948084354400635
185,0.9943408966064453,9251,0.031963370740413666,0.9943408966064453
186,0.9970656633377075,9301,0.031505975872278214,0.9970656633377075
187,0.9944215416908264,9351,0.031356409192085266,0.9944215416908264
188,0.9970011711120605,9401,0.029662000015378,0.9970011711120605
189,0.9940829277038574,9451,0.030506081879138947,0.9940829277038574
190,0.9962111711502075,9501,0.02877667546272278,0.9962111711502075
