,NN-based_accuracy,global_step,loss,total_accuracy
0,0.4976804852485657,1,0.7068058848381042,0.4976804852485657
1,0.47886595129966736,51,0.7014496922492981,0.47886595129966736
2,0.4501827359199524,101,0.6991207599639893,0.4501827359199524
3,0.4559784531593323,151,0.6981654167175293,0.4559784531593323
4,0.4633246064186096,201,0.6973110437393188,0.4633246064186096
5,0.4527791142463684,251,0.6962467432022095,0.4527791142463684
6,0.46713918447494507,301,0.6952605247497559,0.46713918447494507
7,0.47784462571144104,351,0.6943321228027344,0.47784462571144104
8,0.4918847680091858,401,0.6933704018592834,0.4918847680091858
9,0.49925553798675537,451,0.6924483180046082,0.49925553798675537
10,0.512520432472229,501,0.691344141960144,0.512520432472229
11,0.5316426157951355,551,0.6902700662612915,0.5316426157951355
12,0.5517491698265076,601,0.6889858841896057,0.5517491698265076
13,0.6169416904449463,651,0.6872996091842651,0.6169416904449463
14,0.6648331880569458,701,0.6853945255279541,0.6648331880569458
15,0.632729172706604,751,0.6827065944671631,0.632729172706604
16,0.6581884622573853,801,0.6785669922828674,0.6581884622573853
17,0.6339227557182312,851,0.6723132133483887,0.6339227557182312
18,0.7092424035072327,901,0.6634702682495117,0.7092424035072327
19,0.7649845480918884,951,0.6473127007484436,0.7649845480918884
20,0.7850664854049683,1001,0.6203768849372864,0.7850664854049683
21,0.8064528107643127,1051,0.5855200290679932,0.8064528107643127
22,0.8264855146408081,1101,0.5396508574485779,0.8264855146408081
23,0.8475396037101746,1151,0.4806444048881531,0.8475396037101746
24,0.8535690903663635,1201,0.4327635169029236,0.8535690903663635
25,0.8609398603439331,1251,0.39193499088287354,0.8609398603439331
26,0.886509895324707,1301,0.35250240564346313,0.886509895324707
27,0.880615770816803,1351,0.3367367088794708,0.880615770816803
28,0.9039954543113708,1401,0.3010075092315674,0.9039954543113708
29,0.9189953804016113,1451,0.2770329713821411,0.9189953804016113
30,0.9262185096740723,1501,0.2693603038787842,0.9262185096740723
31,0.9136795997619629,1551,0.2542800009250641,0.9136795997619629
32,0.9384866952896118,1601,0.23306328058242798,0.9384866952896118
33,0.9438763856887817,1651,0.21585232019424438,0.9438763856887817
34,0.9469034075737,1701,0.2085295468568802,0.9469034075737
35,0.9333555102348328,1751,0.2009507119655609,0.9333555102348328
36,0.9503857493400574,1801,0.1806192249059677,0.9503857493400574
37,0.9441347718238831,1851,0.17989547550678253,0.9441347718238831
38,0.9575227499008179,1901,0.1741437017917633,0.9575227499008179
39,0.9572643041610718,1951,0.1639980524778366,0.9572643041610718
40,0.9608082175254822,2001,0.16297052800655365,0.9608082175254822
41,0.9624570608139038,2051,0.15651476383209229,0.9624570608139038
42,0.9630354046821594,2101,0.1552591174840927,0.9630354046821594
43,0.963281512260437,2151,0.15542565286159515,0.963281512260437
44,0.9645366668701172,2201,0.14395205676555634,0.9645366668701172
45,0.9581626057624817,2251,0.13801752030849457,0.9581626057624817
46,0.9626416563987732,2301,0.13268351554870605,0.9626416563987732
47,0.9515178203582764,2351,0.14279408752918243,0.9515178203582764
48,0.9643889665603638,2401,0.1256173849105835,0.9643889665603638
49,0.965213418006897,2451,0.12305769324302673,0.965213418006897
50,0.9691510796546936,2501,0.13373228907585144,0.9691510796546936
51,0.9470141530036926,2551,0.14740107953548431,0.9470141530036926
52,0.9644259214401245,2601,0.11578323692083359,0.9644259214401245
53,0.9647581577301025,2651,0.11428011953830719,0.9647581577301025
54,0.9693602323532104,2701,0.10886888206005096,0.9693602323532104
55,0.9733225107192993,2751,0.10734277218580246,0.9733225107192993
56,0.9714398384094238,2801,0.12522275745868683,0.9714398384094238
57,0.9738393425941467,2851,0.10395313054323196,0.9738393425941467
58,0.9718582034111023,2901,0.1008293479681015,0.9718582034111023
59,0.9758942723274231,2951,0.10084467381238937,0.9758942723274231
60,0.9213087558746338,3001,0.2194208949804306,0.9213087558746338
61,0.9762388467788696,3051,0.09852539002895355,0.9762388467788696
62,0.9745160937309265,3101,0.09459871798753738,0.9745160937309265
63,0.9685481190681458,3151,0.1015653982758522,0.9685481190681458
64,0.9780353903770447,3201,0.09080193936824799,0.9780353903770447
65,0.9786013960838318,3251,0.08977976441383362,0.9786013960838318
66,0.9784291386604309,3301,0.08776195347309113,0.9784291386604309
67,0.9790443778038025,3351,0.08880127221345901,0.9790443778038025
68,0.979056715965271,3401,0.08800432085990906,0.979056715965271
69,0.979758083820343,3451,0.08547378331422806,0.979758083820343
70,0.9783676266670227,3501,0.08213751763105392,0.9783676266670227
71,0.9808778762817383,3551,0.08038749545812607,0.9808778762817383
72,0.9757589101791382,3601,0.0850420743227005,0.9757589101791382
73,0.9776046872138977,3651,0.08221697062253952,0.9776046872138977
74,0.9833142757415771,3701,0.07704176753759384,0.9833142757415771
75,0.982452929019928,3751,0.07947732508182526,0.982452929019928
76,0.9834126830101013,3801,0.07404562085866928,0.9834126830101013
77,0.9833757877349854,3851,0.07295127213001251,0.9833757877349854
78,0.9840648770332336,3901,0.07183394581079483,0.9840648770332336
79,0.983252763748169,3951,0.07393571734428406,0.983252763748169
80,0.98418790102005,4001,0.07207021117210388,0.98418790102005
81,0.98418790102005,4051,0.06949026882648468,0.98418790102005
82,0.9796965718269348,4101,0.07263515144586563,0.9796965718269348
83,0.9810131788253784,4151,0.07050152868032455,0.9810131788253784
84,0.9855784177780151,4201,0.06713377684354782,0.9855784177780151
85,0.9850984811782837,4251,0.06532858312129974,0.9850984811782837
86,0.9830927848815918,4301,0.06693541258573532,0.9830927848815918
87,0.9861075282096863,4351,0.06320314854383469,0.9861075282096863
88,0.986587405204773,4401,0.06279763579368591,0.986587405204773
89,0.9814192652702332,4451,0.07028421759605408,0.9814192652702332
90,0.9873626232147217,4501,0.061670251190662384,0.9873626232147217
91,0.9872027039527893,4551,0.060172583907842636,0.9872027039527893
92,0.986882746219635,4601,0.060031708329916,0.986882746219635
93,0.9880394339561462,4651,0.058519281446933746,0.9880394339561462
94,0.9860460162162781,4701,0.06139194592833519,0.9860460162162781
95,0.9882855415344238,4751,0.05690588057041168,0.9882855415344238
96,0.9879163503646851,4801,0.05734778940677643,0.9879163503646851
97,0.9850615859031677,4851,0.05909254774451256,0.9850615859031677
98,0.9826005697250366,4901,0.062327586114406586,0.9826005697250366
99,0.9868581295013428,4951,0.056118469685316086,0.9868581295013428
100,0.9885562658309937,5001,0.05362515151500702,0.9885562658309937
101,0.9889130592346191,5051,0.05259057134389877,0.9889130592346191
102,0.9890115261077881,5101,0.05228882282972336,0.9890115261077881
