,NN-based_accuracy,global_step,loss,total_accuracy
0,0.4981168806552887,1,0.6986141204833984,0.4981168806552887
1,0.4981168806552887,51,0.6970374584197998,0.4981168806552887
2,0.4981314241886139,101,0.6946396231651306,0.4981314241886139
3,0.4981314241886139,151,0.6938809156417847,0.4981314241886139
4,0.5015631914138794,201,0.6915913820266724,0.5015631914138794
5,0.5347467660903931,251,0.6903354525566101,0.5347467660903931
6,0.5939013361930847,301,0.6889190077781677,0.5939013361930847
7,0.5866596698760986,351,0.6878117322921753,0.5866596698760986
8,0.6024225950241089,401,0.6866195201873779,0.6024225950241089
9,0.6009539365768433,451,0.6856991648674011,0.6009539365768433
10,0.638427197933197,501,0.6833667755126953,0.638427197933197
11,0.661533534526825,551,0.6808937788009644,0.661533534526825
12,0.6747662425041199,601,0.6774855852127075,0.6747662425041199
13,0.6742572784423828,651,0.6731981635093689,0.6742572784423828
14,0.7036600708961487,701,0.6675072312355042,0.7036600708961487
15,0.7177507281303406,751,0.6584401726722717,0.7177507281303406
16,0.7441434264183044,801,0.6435747742652893,0.7441434264183044
17,0.7748549580574036,851,0.621723473072052,0.7748549580574036
18,0.7888728976249695,901,0.5897433757781982,0.7888728976249695
19,0.826404333114624,951,0.5426383018493652,0.826404333114624
20,0.8473148941993713,1001,0.4940091073513031,0.8473148941993713
21,0.8695633411407471,1051,0.4495621919631958,0.8695633411407471
22,0.8866785764694214,1101,0.4064241051673889,0.8866785764694214
23,0.9052334427833557,1151,0.3633272647857666,0.9052334427833557
24,0.9204292893409729,1201,0.3284970223903656,0.9204292893409729
25,0.9304773807525635,1251,0.2985539436340332,0.9304773807525635
26,0.9381552934646606,1301,0.27679821848869324,0.9381552934646606
27,0.9449170231819153,1351,0.252029687166214,0.9449170231819153
28,0.9489450454711914,1401,0.2392318695783615,0.9489450454711914
29,0.9524495005607605,1451,0.22912085056304932,0.9524495005607605
30,0.9466329216957092,1501,0.2184634804725647,0.9466329216957092
31,0.9624976515769958,1551,0.20009543001651764,0.9624976515769958
32,0.9629193544387817,1601,0.19670146703720093,0.9629193544387817
33,0.9474908709526062,1651,0.19867044687271118,0.9474908709526062
34,0.9687213897705078,1701,0.17924928665161133,0.9687213897705078
35,0.9507626891136169,1751,0.18475644290447235,0.9507626891136169
36,0.9710479974746704,1801,0.15810583531856537,0.9710479974746704
37,0.9672381281852722,1851,0.1548691838979721,0.9672381281852722
38,0.9707571864128113,1901,0.14827318489551544,0.9707571864128113
39,0.9669764041900635,1951,0.14802661538124084,0.9669764041900635
40,0.9702191352844238,2001,0.16083531081676483,0.9702191352844238
41,0.9753813743591309,2051,0.13945192098617554,0.9753813743591309
42,0.9303610920906067,2101,0.21434125304222107,0.9303610920906067
43,0.9729383587837219,2151,0.14803175628185272,0.9729383587837219
44,0.9636318683624268,2201,0.14351849257946014,0.9636318683624268
45,0.9333856701850891,2251,0.20826826989650726,0.9333856701850891
46,0.9612761735916138,2301,0.17347879707813263,0.9612761735916138
47,0.9636027812957764,2351,0.14026819169521332,0.9636027812957764
48,0.971949577331543,2401,0.14672498404979706,0.971949577331543
49,0.9623667597770691,2451,0.14060239493846893,0.9623667597770691
50,0.9563611745834351,2501,0.15154924988746643,0.9563611745834351
51,0.9739271998405457,2551,0.1239757090806961,0.9739271998405457
52,0.9758902788162231,2601,0.12816579639911652,0.9758902788162231
53,0.9746833443641663,2651,0.12241626530885696,0.9746833443641663
54,0.9299248456954956,2701,0.21745255589485168,0.9299248456954956
55,0.9574372172355652,2751,0.17292672395706177,0.9574372172355652
56,0.9672817587852478,2801,0.1480531096458435,0.9672817587852478
57,0.9734327793121338,2851,0.12155460566282272,0.9734327793121338
58,0.9341854453086853,2901,0.2074280083179474,0.9341854453086853
59,0.9611743688583374,2951,0.15724992752075195,0.9611743688583374
60,0.9695357084274292,3001,0.13840502500534058,0.9695357084274292
61,0.96959388256073,3051,0.137738898396492,0.96959388256073
62,0.9743198156356812,3101,0.12290943413972855,0.9743198156356812
63,0.9723712801933289,3151,0.12974929809570312,0.9723712801933289
64,0.9722694754600525,3201,0.11644703149795532,0.9722694754600525
65,0.9681397080421448,3251,0.12165606021881104,0.9681397080421448
66,0.9730401635169983,3301,0.11419156938791275,0.9730401635169983
67,0.9657112956047058,3351,0.12476319819688797,0.9657112956047058
68,0.9722549319267273,3401,0.12273361533880234,0.9722549319267273
69,0.9703354835510254,3451,0.11482566595077515,0.9703354835510254
70,0.9645770788192749,3501,0.12286112457513809,0.9645770788192749
71,0.9739853739738464,3551,0.11014418303966522,0.9739853739738464
72,0.9605200290679932,3601,0.12957072257995605,0.9605200290679932
73,0.9718914031982422,3651,0.11500599980354309,0.9718914031982422
74,0.9729529023170471,3701,0.10879231244325638,0.9729529023170471
75,0.9733455777168274,3751,0.11226347088813782,0.9733455777168274
76,0.9682560563087463,3801,0.12712416052818298,0.9682560563087463
77,0.9744652509689331,3851,0.10688848793506622,0.9744652509689331
78,0.973316490650177,3901,0.1133165955543518,0.973316490650177
79,0.9743198156356812,3951,0.10827508568763733,0.9743198156356812
80,0.967296302318573,4001,0.11391092091798782,0.967296302318573
81,0.9569718837738037,4051,0.13665518164634705,0.9569718837738037
82,0.9665401577949524,4101,0.12918294966220856,0.9665401577949524
83,0.9741598963737488,4151,0.10831455886363983,0.9741598963737488
84,0.9336474537849426,4201,0.20920467376708984,0.9336474537849426
85,0.9729093313217163,4251,0.1066657155752182,0.9729093313217163
86,0.968226969242096,4301,0.12150611728429794,0.968226969242096
87,0.9733019471168518,4351,0.10238754004240036,0.9733019471168518
88,0.974305272102356,4401,0.09941696375608444,0.974305272102356
89,0.8988788723945618,4451,0.3291539251804352,0.8988788723945618
90,0.9706844687461853,4501,0.11317042261362076,0.9706844687461853
91,0.9741598963737488,4551,0.10372054576873779,0.9741598963737488
92,0.9737527370452881,4601,0.09847740083932877,0.9737527370452881
93,0.975017786026001,4651,0.0986412912607193,0.975017786026001
94,0.9683724045753479,4701,0.12150328606367111,0.9683724045753479
95,0.9289360046386719,4751,0.22475981712341309,0.9289360046386719
96,0.9727784395217896,4801,0.09766671806573868,0.9727784395217896
97,0.9745379686355591,4851,0.09748054295778275,0.9745379686355591
98,0.9751632213592529,4901,0.09929399937391281,0.9751632213592529
99,0.9559103846549988,4951,0.1373828500509262,0.9559103846549988
100,0.9742470979690552,5001,0.09419704228639603,0.9742470979690552
101,0.9678343534469604,5051,0.10401197522878647,0.9678343534469604
102,0.9740144610404968,5101,0.09886534512042999,0.9740144610404968
103,0.971164345741272,5151,0.0972631648182869,0.971164345741272
104,0.9732001423835754,5201,0.09489300847053528,0.9732001423835754
105,0.9728366136550903,5251,0.09487181901931763,0.9728366136550903
106,0.9720804691314697,5301,0.10238873213529587,0.9720804691314697
107,0.9711352586746216,5351,0.10730460286140442,0.9711352586746216
108,0.9651296138763428,5401,0.10856111347675323,0.9651296138763428
109,0.9705972075462341,5451,0.0949721559882164,0.9705972075462341
110,0.9638790488243103,5501,0.11192447692155838,0.9638790488243103
111,0.974101722240448,5551,0.08896441012620926,0.974101722240448
112,0.9742180109024048,5601,0.0883001908659935,0.9742180109024048
113,0.9746397137641907,5651,0.0937151312828064,0.9746397137641907
114,0.9751341342926025,5701,0.09308719635009766,0.9751341342926025
115,0.9708153605461121,5751,0.09601669758558273,0.9708153605461121
116,0.975395917892456,5801,0.09042497724294662,0.975395917892456
117,0.9631374478340149,5851,0.11402415484189987,0.9631374478340149
118,0.9757303595542908,5901,0.08981668204069138,0.9757303595542908
119,0.959065854549408,5951,0.1246589869260788,0.959065854549408
120,0.9754540324211121,6001,0.08680681139230728,0.9754540324211121
121,0.975744903087616,6051,0.08788712322711945,0.975744903087616
122,0.969375729560852,6101,0.09682831168174744,0.969375729560852
123,0.9737963080406189,6151,0.0861128643155098,0.9737963080406189
124,0.9743779897689819,6201,0.08509865403175354,0.9743779897689819
125,0.9500647187232971,6251,0.14361868798732758,0.9500647187232971
126,0.9739708304405212,6301,0.08469659835100174,0.9739708304405212
127,0.9750323295593262,6351,0.08489009737968445,0.9750323295593262
128,0.9752359390258789,6401,0.08650355041027069,0.9752359390258789
129,0.9753522872924805,6451,0.08185619115829468,0.9753522872924805
130,0.9744943380355835,6501,0.09072112292051315,0.9744943380355835
131,0.9584406018257141,6551,0.1263219118118286,0.9584406018257141
132,0.9545580148696899,6601,0.13717013597488403,0.9545580148696899
133,0.973447322845459,6651,0.0839802622795105,0.973447322845459
134,0.9761229753494263,6701,0.08178813010454178,0.9761229753494263
135,0.9550088047981262,6751,0.1327643245458603,0.9550088047981262
136,0.9756867289543152,6801,0.08009172976016998,0.9756867289543152
137,0.9712806940078735,6851,0.09655945003032684,0.9712806940078735
138,0.9757885336875916,6901,0.08248566836118698,0.9757885336875916
139,0.9750032424926758,6951,0.08387117087841034,0.9750032424926758
140,0.9688522219657898,7001,0.09286944568157196,0.9688522219657898
141,0.9740580916404724,7051,0.08014164119958878,0.9740580916404724
142,0.9757594466209412,7101,0.07702410221099854,0.9757594466209412
143,0.9744216203689575,7151,0.07921159267425537,0.9744216203689575
144,0.9736218452453613,7201,0.08578749001026154,0.9736218452453613
145,0.9696665406227112,7251,0.08872399479150772,0.9696665406227112
146,0.9762538075447083,7301,0.07634080946445465,0.9762538075447083
147,0.9762102365493774,7351,0.0768980085849762,0.9762102365493774
148,0.9762102365493774,7401,0.07574769109487534,0.9762102365493774
149,0.9752504825592041,7451,0.07561950385570526,0.9752504825592041
150,0.9771117568016052,7501,0.07597450166940689,0.9771117568016052
151,0.9762828946113586,7551,0.07858548313379288,0.9762828946113586
152,0.9773008227348328,7601,0.07648191601037979,0.9773008227348328
153,0.9783914089202881,7651,0.07209926843643188,0.9783914089202881
154,0.976530134677887,7701,0.0827745795249939,0.976530134677887
155,0.9616106152534485,7751,0.11953465640544891,0.9616106152534485
156,0.9767482280731201,7801,0.0727856382727623,0.9767482280731201
157,0.9669618606567383,7851,0.10594020783901215,0.9669618606567383
158,0.9792348146438599,7901,0.0706920400261879,0.9792348146438599
159,0.9791330099105835,7951,0.07182668149471283,0.9791330099105835
160,0.9747996926307678,8001,0.0778200626373291,0.9747996926307678
161,0.9754976630210876,8051,0.08481185883283615,0.9754976630210876
162,0.9761666059494019,8101,0.08400452882051468,0.9761666059494019
163,0.9562739133834839,8151,0.13685326278209686,0.9562739133834839
164,0.973447322845459,8201,0.08935579657554626,0.973447322845459
165,0.9665547013282776,8251,0.09927089512348175,0.9665547013282776
166,0.9772281050682068,8301,0.07334239035844803,0.9772281050682068
167,0.9558231234550476,8351,0.13247551023960114,0.9558231234550476
168,0.9789876341819763,8401,0.06836636364459991,0.9789876341819763
169,0.9742616415023804,8451,0.0727107897400856,0.9742616415023804
170,0.9765883088111877,8501,0.07204492390155792,0.9765883088111877
171,0.9735491275787354,8551,0.08286002278327942,0.9735491275787354
172,0.9777952432632446,8601,0.06964016705751419,0.9777952432632446
173,0.9784350395202637,8651,0.06690029799938202,0.9784350395202637
174,0.9776788949966431,8701,0.069600410759449,0.9776788949966431
175,0.9801363945007324,8751,0.06513945758342743,0.9801363945007324
176,0.9799037575721741,8801,0.06880392879247665,0.9799037575721741
177,0.9719059467315674,8851,0.08966638892889023,0.9719059467315674
178,0.9811979532241821,8901,0.0639968290925026,0.9811979532241821
179,0.9756867289543152,8951,0.08263320475816727,0.9756867289543152
180,0.9654786586761475,9001,0.11102086305618286,0.9654786586761475
